frame_num,x,y,w,h,x_c,y_c,confidence
114,1449,767,165,59,1532,797,0.93
114,1240,834,83,34,1282,851,0.9
114,1883,587,36,79,1901,626,0.78
115,858,225,225,152,971,302,0.97
115,694,755,160,88,774,799,0.96
115,860,700,126,49,924,725,0.94
115,1454,770,165,66,1537,804,0.93
115,1881,593,38,73,1900,630,0.82
115,1242,837,79,32,1281,853,0.45
116,858,217,229,156,973,295,0.97
116,694,759,161,90,775,804,0.96
116,868,701,126,49,931,726,0.95
116,1243,840,81,32,1284,856,0.91
116,1467,775,175,67,1554,809,0.87
116,1876,602,43,72,1898,638,0.84
117,858,212,233,158,975,291,0.97
117,695,766,161,88,776,811,0.96
117,872,704,128,49,936,729,0.94
117,1244,844,82,32,1285,860,0.9
117,1874,610,45,67,1897,644,0.86
117,1476,778,178,70,1565,814,0.74
118,859,205,236,162,977,287,0.97
118,696,771,162,87,777,814,0.96
118,877,707,129,47,941,731,0.94
118,1486,779,180,66,1576,812,0.9
118,1872,615,47,67,1896,649,0.88
118,1245,847,83,31,1286,863,0.85
119,859,189,242,169,980,274,0.97
119,697,774,163,87,779,818,0.96
119,884,707,131,49,950,732,0.94
119,1499,780,184,63,1591,812,0.92
119,1247,848,83,33,1289,864,0.89
119,1869,613,50,72,1894,650,0.88
120,859,175,246,170,982,261,0.97
120,699,773,162,89,780,817,0.96
120,890,705,131,50,956,730,0.94
120,1504,776,190,67,1600,810,0.93
120,1247,847,84,33,1289,864,0.91
120,1868,613,51,72,1894,649,0.88
121,859,159,252,180,985,249,0.97
121,701,776,160,88,782,820,0.96
121,898,705,131,51,964,731,0.94
121,1513,775,197,69,1612,810,0.93
121,1253,849,77,32,1292,866,0.88
121,1866,616,53,76,1893,654,0.86
122,859,141,255,186,987,235,0.97
122,704,775,159,88,783,819,0.96
122,905,704,131,50,970,729,0.95
122,1520,773,198,72,1620,810,0.94
122,1253,848,79,32,1293,864,0.89
122,1865,618,54,74,1892,656,0.87
123,859,125,261,186,989,218,0.97
123,707,775,155,87,785,819,0.96
123,912,702,131,51,978,727,0.95
123,1254,847,78,33,1293,864,0.9
123,1525,771,206,77,1628,810,0.9
123,1866,622,53,66,1893,655,0.86
124,860,111,262,184,991,203,0.97
124,712,771,149,94,787,818,0.96
124,921,700,130,52,986,727,0.94
124,1255,849,76,34,1293,866,0.91
124,1544,766,195,84,1642,809,0.89
124,1867,612,52,80,1893,652,0.87
125,864,87,260,196,994,186,0.97
125,718,765,140,103,788,816,0.96
125,929,697,126,57,993,726,0.94
125,1552,764,196,86,1651,807,0.91
125,1256,847,76,36,1294,866,0.91
125,1868,600,51,94,1894,647,0.85
125,1552,779,130,70,1618,815,0.82
126,864,62,258,213,994,169,0.96
126,718,763,135,106,785,816,0.96
126,937,692,127,63,1001,724,0.94
126,1565,758,188,88,1659,802,0.93
126,1255,845,77,39,1294,865,0.91
126,1869,590,50,105,1894,643,0.83
127,863,23,257,226,992,136,0.97
127,712,754,137,106,781,807,0.96
127,947,684,121,66,1008,717,0.95
127,1570,743,185,91,1663,789,0.94
127,1255,839,78,40,1294,859,0.89
127,1867,589,51,100,1893,639,0.84
128,850,14,276,229,988,129,0.97
128,704,770,148,99,778,820,0.96
128,951,694,126,59,1014,724,0.94
128,1580,758,183,83,1672,800,0.91
128,1255,847,80,36,1296,866,0.9
128,1870,609,49,85,1895,652,0.87
129,836,0,285,225,979,112,0.97
129,694,776,158,94,774,823,0.96
129,955,696,129,52,1020,723,0.94
129,1585,758,183,80,1676,798,0.92
129,1253,848,82,35,1294,866,0.91
129,1871,610,47,80,1895,651,0.85
130,686,774,166,92,769,821,0.97
130,823,0,299,203,973,101,0.95
130,959,693,131,51,1025,719,0.95
130,1576,754,198,76,1675,793,0.94
130,1253,846,83,34,1294,863,0.88
130,1873,613,46,76,1896,651,0.85
131,684,772,167,90,768,817,0.96
131,815,0,307,187,968,93,0.94
131,964,690,129,51,1029,716,0.94
131,1577,750,199,76,1676,788,0.93
131,1252,845,84,33,1294,861,0.87
131,1875,607,44,77,1897,646,0.84
132,673,788,174,88,760,832,0.96
132,1584,763,205,79,1686,803,0.95
132,967,697,136,52,1035,724,0.94
132,1246,851,90,36,1291,869,0.92
132,797,0,327,178,960,89,0.9
132,1881,614,38,80,1900,655,0.81
133,667,784,177,89,755,828,0.96
133,972,692,137,53,1041,719,0.95
133,1575,756,215,79,1683,796,0.94
133,1249,849,88,36,1293,867,0.87
133,1884,617,35,69,1902,651,0.82
134,661,799,176,85,749,842,0.95
134,1580,772,216,78,1689,812,0.95
134,976,701,139,53,1046,727,0.94
134,1244,855,91,35,1290,873,0.92
134,1892,619,27,78,1906,658,0.77
135,654,804,180,87,744,847,0.96
135,1578,776,224,79,1690,816,0.95
135,979,702,141,53,1049,729,0.95
135,1243,857,91,36,1289,875,0.92
135,1897,632,22,69,1908,666,0.75
136,647,812,181,86,738,855,0.96
136,1580,784,225,80,1693,825,0.95
136,984,705,142,55,1055,733,0.94
136,1243,861,92,34,1289,878,0.91
137,639,820,184,87,731,863,0.95
137,988,709,144,55,1060,737,0.95
137,1242,864,91,34,1288,882,0.93
137,1580,791,226,80,1694,832,0.92
138,636,820,184,87,728,864,0.95
138,992,707,145,56,1065,735,0.94
138,1241,864,92,34,1287,881,0.93
138,1584,791,222,84,1695,833,0.92
139,627,824,185,88,719,869,0.96
139,996,710,147,57,1070,739,0.95
139,1571,798,236,82,1689,839,0.94
139,1239,867,94,36,1286,885,0.92
140,619,843,186,88,712,888,0.95
140,999,721,150,55,1074,749,0.94
140,1567,821,243,81,1689,861,0.93
140,1239,879,95,34,1287,896,0.93
141,608,864,189,89,703,909,0.95
141,1003,734,150,56,1078,763,0.95
141,1570,846,245,83,1692,887,0.94
141,1238,889,96,35,1286,907,0.93
142,604,861,189,90,699,906,0.96
142,1006,732,152,56,1083,760,0.94
142,1563,842,248,82,1688,883,0.94
142,1238,887,97,36,1286,905,0.94
143,595,866,191,92,691,912,0.95
143,1009,734,153,58,1086,763,0.95
143,1559,852,249,81,1684,892,0.93
143,1236,891,99,37,1285,909,0.93
144,586,881,193,89,683,926,0.95
144,1012,743,155,57,1090,771,0.95
144,1237,899,99,36,1286,917,0.93
144,1555,868,253,81,1682,909,0.93
145,578,877,194,92,676,923,0.95
145,1549,864,253,82,1676,905,0.95
145,1013,738,158,58,1092,767,0.94
145,1234,896,101,35,1285,914,0.92
146,574,878,194,90,672,924,0.95
146,1015,737,156,58,1093,766,0.94
146,1545,865,251,81,1671,906,0.93
146,1234,896,102,34,1285,913,0.92
147,566,867,195,86,664,910,0.95
147,1534,846,250,83,1660,887,0.95
147,1018,727,158,59,1097,756,0.94
147,1233,886,102,37,1284,905,0.93
148,561,861,195,90,659,907,0.96
148,1529,842,249,84,1653,884,0.95
148,1019,723,155,59,1096,753,0.94
148,1233,884,102,38,1284,903,0.93
149,550,867,198,89,649,912,0.95
149,1523,848,250,82,1648,889,0.95
149,1017,724,162,60,1099,754,0.94
149,1232,885,102,39,1284,905,0.93
150,548,842,197,91,647,888,0.95
150,1017,707,164,60,1099,737,0.95
150,1508,821,249,80,1633,861,0.94
150,1234,871,101,37,1285,889,0.89
151,537,833,198,92,636,879,0.96
151,1018,697,162,62,1099,728,0.95
151,1501,810,244,81,1623,850,0.94
151,1233,863,100,36,1283,881,0.91
152,532,826,199,91,632,872,0.96
152,1018,691,160,62,1098,723,0.95
152,1495,804,242,77,1616,843,0.94
152,1231,859,102,38,1282,878,0.93
153,521,818,199,91,621,864,0.96
153,1016,683,163,62,1097,715,0.95
153,1486,789,236,83,1604,831,0.94
153,1229,851,104,43,1281,873,0.93
154,515,798,199,100,615,848,0.96
154,1015,667,159,70,1095,703,0.96
154,1478,774,226,88,1591,819,0.95
154,1230,842,100,44,1280,864,0.93
155,507,786,197,110,606,841,0.97
155,1013,654,156,86,1091,697,0.96
155,1475,761,213,107,1582,815,0.94
155,1227,836,101,48,1277,861,0.92
156,501,773,193,118,597,832,0.97
156,1006,641,158,96,1085,689,0.96
156,1467,742,200,122,1567,804,0.94
156,1225,827,105,52,1278,854,0.91
157,493,770,185,118,586,829,0.97
157,998,636,165,96,1080,685,0.96
157,1221,824,110,53,1276,851,0.91
157,1451,739,202,124,1552,801,0.91
158,989,631,169,86,1074,674,0.96
158,487,760,176,110,575,815,0.96
158,1429,734,213,104,1536,786,0.95
158,1215,815,115,53,1273,842,0.94
159,479,756,169,107,564,810,0.96
159,980,629,174,83,1067,670,0.96
159,1211,811,119,50,1270,836,0.94
159,1414,733,213,94,1520,780,0.92
160,470,746,167,104,554,799,0.96
160,973,621,175,80,1061,662,0.96
160,1398,722,221,91,1509,767,0.95
160,1208,803,121,50,1269,828,0.93
161,963,622,178,75,1052,660,0.96
161,448,747,169,102,532,798,0.96
161,1381,726,221,85,1492,768,0.95
161,1204,801,122,49,1265,826,0.93
162,952,618,176,74,1040,655,0.96
162,1366,721,220,84,1476,763,0.96
162,426,741,175,102,514,792,0.96
162,1199,797,124,53,1261,823,0.92
163,409,736,183,102,500,787,0.96
163,940,616,178,72,1029,653,0.96
163,1350,719,224,83,1463,760,0.96
163,1197,794,124,51,1259,820,0.88
164,390,726,189,104,485,778,0.96
164,1335,711,223,83,1447,753,0.96
164,931,609,176,72,1019,645,0.96
164,1189,785,126,54,1252,812,0.9
165,371,723,196,103,470,775,0.96
165,1324,711,220,82,1434,752,0.96
165,919,608,177,70,1007,643,0.96
165,1182,783,131,52,1248,810,0.88
166,1310,711,208,82,1414,752,0.96
166,349,720,204,104,451,772,0.96
166,905,605,177,71,993,640,0.96
166,1178,781,132,54,1244,808,0.87
167,325,722,210,103,430,774,0.96
167,890,607,178,70,979,642,0.96
167,1296,717,219,82,1406,758,0.95
167,1176,783,128,51,1240,809,0.83
168,305,719,217,106,413,773,0.96
168,877,606,177,71,966,641,0.96
168,1284,719,217,81,1393,759,0.96
169,287,710,222,109,398,765,0.96
169,865,601,178,71,954,637,0.96
169,1273,714,217,81,1382,755,0.96
169,1824,67,95,202,1872,168,0.75
170,847,600,178,71,937,636,0.96
170,258,709,231,110,374,764,0.96
170,1259,716,216,80,1367,757,0.95
170,1157,774,129,53,1222,801,0.88
170,1755,106,164,233,1837,223,0.64
171,830,600,177,72,919,636,0.96
171,230,707,238,112,350,763,0.96
171,1245,720,216,80,1353,760,0.96
171,1150,774,131,54,1216,801,0.9
172,204,714,245,111,327,770,0.96
172,815,605,179,72,904,641,0.96
172,1237,729,213,78,1343,768,0.95
172,1144,779,137,59,1212,809,0.87
172,1666,115,253,258,1793,244,0.44
173,792,597,180,74,883,635,0.96
173,173,700,254,116,300,759,0.96
173,1220,723,212,79,1326,763,0.95
173,1136,774,132,55,1202,802,0.91
173,1612,103,301,285,1763,246,0.67
174,138,714,264,117,270,773,0.96
174,773,608,181,71,864,644,0.95
174,1208,739,216,79,1316,779,0.95
174,1131,781,134,62,1198,813,0.8
174,1577,156,279,266,1717,290,0.67
175,99,723,276,120,237,783,0.96
175,751,616,184,72,843,652,0.96
175,1194,751,215,81,1302,791,0.95
175,1124,794,133,52,1190,820,0.9
176,70,713,284,122,212,774,0.96
176,730,611,186,72,824,647,0.96
176,1183,746,213,78,1290,786,0.94
176,1116,789,138,54,1185,816,0.9
177,43,714,292,123,190,776,0.96
177,716,613,187,73,809,650,0.96
177,1184,751,204,79,1286,791,0.94
177,1112,786,140,58,1182,815,0.92
177,1486,205,431,273,1702,342,0.66
178,694,619,186,75,787,656,0.96
178,0,721,306,131,153,787,0.95
178,1163,765,214,84,1270,807,0.94
178,1103,792,150,61,1179,823,0.91
178,1456,237,455,275,1684,375,0.63
179,666,610,190,96,761,659,0.96
179,0,714,267,150,133,790,0.95
179,1145,769,216,99,1254,819,0.93
179,1093,799,140,64,1163,831,0.88
179,1424,243,482,303,1665,395,0.77
180,641,604,193,112,738,661,0.97
180,1134,763,211,116,1240,821,0.94
180,0,702,231,174,116,789,0.93
180,1085,791,147,83,1159,833,0.79
181,618,601,195,121,716,662,0.97
181,1096,762,235,125,1213,824,0.92
181,0,694,199,187,99,788,0.92
182,598,595,197,126,697,659,0.97
182,1095,757,223,130,1207,822,0.91
182,0,686,172,191,86,782,0.89
182,1073,781,141,100,1144,831,0.41
183,573,600,201,132,674,667,0.97
183,1065,762,237,137,1184,831,0.92
183,0,671,137,220,68,781,0.87
184,554,616,202,126,656,679,0.97
184,1064,786,232,128,1180,850,0.93
184,0,713,112,203,56,815,0.84
184,1053,813,134,74,1120,850,0.63
185,534,614,203,115,636,672,0.97
185,1040,783,233,109,1157,838,0.95
185,0,713,94,184,47,805,0.85
185,1259,226,549,394,1534,423,0.73
186,509,630,203,105,610,683,0.97
186,1029,805,229,93,1144,852,0.93
186,1214,271,557,362,1492,452,0.87
186,0,750,58,140,29,821,0.78
186,1078,836,171,65,1164,868,0.68
186,1027,814,159,65,1107,847,0.51
187,488,636,202,96,589,684,0.96
187,1021,808,221,88,1132,852,0.94
187,1171,266,558,359,1450,445,0.92
187,1041,831,137,68,1110,865,0.72
188,471,650,201,88,572,694,0.96
188,1009,821,220,89,1119,865,0.94
188,1132,329,558,318,1411,488,0.91
188,1045,846,130,60,1110,877,0.51
188,1031,838,192,71,1127,873,0.49
189,449,660,200,83,549,702,0.96
189,1090,343,568,322,1374,504,0.95
189,995,830,217,84,1103,873,0.94
189,1028,858,146,55,1102,885,0.46
189,1012,857,193,60,1109,887,0.43
190,427,676,197,75,526,713,0.96
190,981,847,220,83,1091,888,0.94
190,1042,388,576,302,1330,539,0.92
190,1000,872,192,62,1096,903,0.54
190,1025,879,116,53,1084,905,0.53
191,406,691,196,72,504,728,0.96
191,969,864,216,83,1077,905,0.95
191,996,434,578,294,1285,581,0.93
192,389,685,197,73,488,721,0.96
192,960,853,214,83,1067,895,0.95
192,967,391,583,304,1259,543,0.92
193,368,694,197,70,467,729,0.96
193,945,864,214,84,1053,906,0.94
193,915,413,604,305,1217,565,0.73
194,933,876,213,81,1040,917,0.95
194,350,705,196,68,448,739,0.95
194,882,440,614,305,1189,593,0.78
194,871,461,303,276,1023,600,0.63
195,330,710,197,68,429,744,0.95
195,917,881,213,75,1024,919,0.89
195,818,452,295,293,965,599,0.8
195,845,439,619,315,1155,597,0.6
196,898,876,217,83,1007,918,0.96
196,313,707,199,66,413,741,0.95
197,302,708,197,66,401,741,0.95
197,886,876,219,79,996,915,0.95
197,815,381,608,337,1119,550,0.52
198,281,709,199,66,381,742,0.95
198,864,876,220,80,974,917,0.95
199,849,860,221,82,959,901,0.95
199,269,699,199,68,368,733,0.95
200,832,847,219,83,941,889,0.96
200,254,692,199,67,353,726,0.96
201,242,695,198,67,341,729,0.96
201,816,850,220,83,926,892,0.96
202,231,686,197,66,330,719,0.96
202,801,832,221,87,912,876,0.96
203,221,680,198,67,320,714,0.96
203,784,821,221,86,895,864,0.92
203,848,851,127,54,911,879,0.47
204,209,675,198,66,308,708,0.96
204,766,810,223,90,878,855,0.93
204,826,844,158,57,905,873,0.5
205,201,667,197,69,299,702,0.96
205,751,795,222,87,862,839,0.94
205,837,839,131,52,903,865,0.89
205,1874,314,45,178,1897,403,0.78
206,194,667,196,72,292,703,0.96
206,738,795,224,96,850,843,0.95
206,1846,317,73,190,1883,413,0.88
206,826,838,134,56,894,866,0.85
207,191,643,188,92,285,689,0.95
207,720,768,222,103,831,820,0.95
207,1795,315,124,191,1857,411,0.89
207,816,827,135,57,884,856,0.89
208,184,644,183,102,276,695,0.97
208,700,767,223,125,812,829,0.94
208,818,834,123,60,879,864,0.88
208,1753,339,166,188,1836,433,0.85
209,183,631,175,114,271,689,0.97
209,687,747,219,127,796,810,0.95
209,813,830,120,61,873,861,0.91
209,1709,371,209,160,1814,451,0.9
210,180,632,178,108,269,686,0.97
210,672,738,223,129,784,802,0.95
210,1670,365,208,173,1774,452,0.93
210,807,827,118,58,867,856,0.92
211,172,647,182,97,263,695,0.97
211,657,758,224,115,769,816,0.96
211,1636,397,199,164,1735,480,0.94
211,801,838,118,53,861,864,0.93
212,167,653,186,88,261,697,0.96
212,642,765,226,102,755,816,0.96
212,1602,420,191,151,1697,496,0.95
212,797,839,116,51,855,865,0.94
213,1573,440,182,143,1665,511,0.96
213,627,767,226,98,740,816,0.96
213,167,659,186,80,260,699,0.95
213,791,842,116,47,849,865,0.93
214,616,767,228,97,731,816,0.96
214,1547,459,178,133,1636,526,0.95
214,167,664,186,74,260,702,0.95
214,789,843,112,46,846,866,0.93
215,604,768,228,95,718,816,0.96
215,1519,476,173,129,1606,541,0.95
215,167,670,186,69,261,705,0.95
215,785,845,111,46,841,868,0.94
216,594,772,226,94,707,819,0.96
216,168,674,186,67,261,708,0.96
216,1500,492,169,123,1584,553,0.96
216,782,848,110,44,837,870,0.92
217,578,776,227,92,692,823,0.96
217,1471,512,162,118,1552,572,0.96
217,170,681,185,62,263,713,0.95
217,777,852,108,44,831,874,0.93
218,1451,527,160,111,1531,583,0.96
218,568,780,228,92,683,826,0.96
218,173,686,184,61,265,717,0.95
218,775,855,106,43,828,876,0.93
219,556,786,228,92,670,832,0.96
219,177,691,180,62,268,722,0.95
219,1431,542,152,109,1507,597,0.95
219,770,859,106,41,823,880,0.93
220,1412,552,151,103,1488,604,0.96
220,546,786,225,88,659,830,0.95
220,182,692,180,63,272,723,0.95
220,768,860,104,40,820,880,0.92
221,533,800,225,88,646,845,0.96
221,1394,574,147,95,1468,622,0.96
221,185,703,179,59,275,733,0.95
221,762,867,105,40,815,887,0.93
222,520,815,226,87,633,858,0.96
222,1377,591,144,94,1449,638,0.96
222,189,713,177,57,277,742,0.95
222,760,874,102,40,811,894,0.93
223,1363,596,144,93,1435,643,0.96
223,512,811,226,87,625,855,0.96
223,194,713,176,57,283,741,0.95
223,757,873,102,40,808,893,0.93
224,1347,604,143,89,1419,649,0.96
224,504,812,222,86,615,855,0.96
224,201,714,174,57,288,743,0.95
224,754,874,101,38,805,893,0.93
225,495,803,223,85,607,846,0.96
225,1332,604,140,88,1402,648,0.96
225,211,710,170,57,296,739,0.95
225,752,870,99,39,801,890,0.93
226,489,796,218,86,598,839,0.96
226,1318,607,137,85,1386,650,0.96
226,218,708,170,56,304,736,0.94
226,748,868,98,38,797,887,0.93
227,482,786,216,86,590,829,0.96
227,1305,606,134,84,1372,649,0.95
227,227,704,167,55,311,732,0.95
227,746,863,96,39,794,883,0.93
228,476,773,214,84,583,816,0.96
228,235,697,165,57,318,726,0.95
228,1292,605,133,81,1358,645,0.95
228,742,858,97,39,791,878,0.93
229,470,756,212,85,576,799,0.96
229,1279,599,129,80,1344,639,0.96
229,245,690,163,56,327,719,0.95
229,739,850,96,39,787,870,0.92
230,467,737,208,86,571,781,0.96
230,1265,592,130,80,1331,632,0.95
230,254,681,161,55,335,709,0.95
230,735,841,97,38,783,861,0.93
231,464,743,206,85,567,786,0.96
231,1260,597,129,80,1325,637,0.95
231,257,686,160,53,338,712,0.94
231,735,844,95,38,782,863,0.92
232,463,700,199,82,563,742,0.96
232,1243,575,129,80,1308,616,0.96
232,273,662,158,55,353,690,0.94
232,734,825,91,35,780,842,0.93
233,461,698,192,83,557,740,0.96
233,1233,579,129,78,1297,618,0.96
233,281,661,158,56,360,690,0.95
233,730,824,90,35,776,842,0.93
234,460,680,185,84,553,722,0.96
234,291,650,155,57,369,679,0.95
234,1222,569,131,81,1287,609,0.95
234,729,815,87,36,773,833,0.93
235,457,677,179,87,547,721,0.96
235,299,644,152,67,375,678,0.95
235,1212,564,134,87,1279,608,0.95
235,726,813,86,39,770,832,0.93
236,313,632,146,76,386,670,0.95
236,456,658,173,100,543,708,0.95
236,725,807,84,41,767,827,0.93
236,1205,554,133,91,1271,600,0.93
237,325,624,138,85,395,666,0.96
237,461,644,164,110,543,699,0.95
237,1194,549,134,95,1262,597,0.92
237,724,798,81,46,765,821,0.92
237,1197,563,103,58,1249,592,0.6
238,336,623,130,87,401,667,0.95
238,452,643,172,111,538,698,0.95
238,1188,549,133,94,1255,596,0.94
238,722,797,81,52,762,823,0.93
239,350,610,125,83,413,652,0.95
239,457,618,170,113,543,675,0.94
239,720,785,81,47,760,809,0.92
239,1184,533,127,97,1248,582,0.91
240,455,634,175,103,543,686,0.96
240,354,620,130,76,419,658,0.95
240,1182,543,126,90,1245,589,0.93
240,718,790,83,44,760,812,0.91
241,464,639,169,93,549,685,0.95
241,363,621,138,73,432,658,0.95
241,714,788,85,43,757,810,0.93
241,1180,546,119,83,1240,588,0.9
241,0,707,16,78,8,746,0.52
242,468,636,168,87,553,680,0.95
242,372,620,137,69,440,655,0.94
242,714,785,85,40,757,805,0.93
242,1178,542,114,81,1235,583,0.91
242,0,698,36,78,18,737,0.8
243,471,637,167,85,555,680,0.94
243,379,623,137,64,448,655,0.93
243,714,784,85,39,756,804,0.93
243,1176,543,110,79,1232,583,0.91
243,0,684,49,86,24,728,0.87
244,481,642,161,79,562,682,0.95
244,392,625,132,59,458,655,0.93
244,714,783,83,36,755,801,0.92
244,1175,543,105,79,1228,582,0.9
244,0,684,70,89,35,729,0.87
244,1173,545,102,59,1225,575,0.5
245,486,644,157,77,564,683,0.95
245,398,626,135,57,466,655,0.93
245,714,782,81,36,755,801,0.93
245,1174,542,104,77,1226,581,0.92
245,0,690,81,83,41,732,0.89
246,495,665,149,71,570,701,0.95
246,409,639,131,54,475,666,0.94
246,713,790,80,35,754,807,0.92
246,1174,552,95,74,1222,589,0.9
246,0,695,97,93,48,742,0.86
247,504,660,143,69,576,695,0.95
247,419,635,132,53,486,662,0.93
247,714,783,80,36,754,802,0.93
247,0,690,111,91,55,736,0.9
247,1171,546,96,73,1219,583,0.89
248,509,674,139,66,579,707,0.96
248,428,642,130,52,493,669,0.93
248,714,789,78,34,753,806,0.92
248,0,714,122,76,61,752,0.91
248,1168,551,94,75,1215,588,0.9
249,508,664,144,66,581,697,0.95
249,0,706,130,75,65,744,0.94
249,713,782,79,34,753,799,0.93
249,435,635,128,49,499,660,0.93
249,1164,541,95,74,1212,579,0.92
250,518,680,138,63,587,712,0.95
250,0,718,143,74,72,755,0.94
250,443,645,127,49,507,670,0.94
250,712,787,79,34,752,805,0.92
250,1161,548,96,74,1209,586,0.91
250,0,0,124,195,62,97,0.85
251,0,716,154,71,77,751,0.96
251,523,677,137,63,592,709,0.95
251,1159,541,95,76,1207,579,0.93
251,713,783,76,33,751,800,0.93
251,451,642,124,48,513,666,0.92
251,0,16,176,228,88,130,0.83
251,0,16,100,161,50,96,0.69
252,529,688,133,61,596,719,0.95
252,2,729,161,65,82,762,0.95
252,459,648,121,50,520,673,0.92
252,712,787,76,33,750,804,0.92
252,1156,544,98,76,1206,583,0.91
252,0,60,218,240,109,180,0.85
252,1324,0,203,104,1426,52,0.63
253,537,692,129,58,602,721,0.95
253,14,728,158,66,93,761,0.95
253,0,115,260,221,130,225,0.94
253,466,649,122,49,527,674,0.93
253,712,786,74,33,749,803,0.91
253,1155,544,96,75,1203,581,0.9
253,1316,0,199,113,1416,56,0.84
254,1311,0,198,134,1410,67,0.96
254,23,738,156,67,101,771,0.96
254,540,707,127,56,604,735,0.95
254,0,180,291,214,145,288,0.94
254,470,659,122,47,531,683,0.93
254,1153,549,100,75,1204,587,0.93
254,710,792,75,33,748,809,0.92
255,1303,0,198,143,1402,71,0.96
255,33,740,153,66,110,773,0.95
255,546,710,125,56,608,739,0.95
255,1152,548,97,75,1201,586,0.93
255,709,792,75,33,747,808,0.93
255,478,661,118,46,537,684,0.92
255,13,220,311,201,169,321,0.92
256,1294,0,199,159,1394,80,0.97
256,13,291,338,171,182,377,0.96
256,551,722,123,54,613,750,0.95
256,43,748,149,62,118,779,0.95
256,481,668,117,44,540,691,0.93
256,710,797,73,33,746,814,0.92
256,1149,552,100,76,1199,591,0.91
257,1287,17,195,152,1385,93,0.97
257,70,334,306,157,223,412,0.96
257,560,725,115,58,618,754,0.94
257,54,749,143,66,126,782,0.94
257,488,670,114,48,546,694,0.93
257,1147,550,102,78,1198,589,0.93
257,710,797,72,36,746,816,0.93
258,1285,24,189,148,1379,98,0.97
258,117,349,282,156,259,427,0.96
258,566,724,114,60,624,754,0.94
258,67,745,135,73,135,782,0.94
258,710,795,70,37,746,813,0.93
258,1147,543,102,80,1198,584,0.93
258,495,667,108,51,549,692,0.9
259,1280,46,186,145,1373,119,0.97
259,162,392,261,151,293,468,0.95
259,76,751,130,77,142,790,0.94
259,572,734,112,63,628,765,0.94
259,1146,546,104,83,1199,588,0.93
259,710,800,69,38,745,819,0.93
259,499,671,107,57,553,700,0.92
260,1279,73,182,139,1371,142,0.97
260,203,443,244,142,325,515,0.95
260,89,762,124,78,151,801,0.95
260,1148,552,107,87,1202,596,0.94
260,709,806,71,42,745,827,0.94
260,578,748,113,64,634,780,0.94
260,506,684,103,55,558,711,0.9
261,1277,78,181,137,1368,146,0.97
261,240,457,231,138,356,526,0.95
261,96,758,122,80,158,798,0.95
261,586,747,110,64,641,779,0.94
261,1149,547,110,88,1204,591,0.94
261,711,802,72,44,747,824,0.93
261,507,679,108,58,561,708,0.79
262,1279,94,179,131,1369,160,0.97
262,281,486,215,131,388,552,0.94
262,109,762,115,81,167,803,0.94
262,1153,547,112,90,1209,593,0.94
262,595,753,108,65,649,786,0.93
262,714,804,71,44,750,827,0.92
262,512,681,108,60,566,712,0.87
263,1282,115,181,128,1372,180,0.97
263,319,522,204,123,421,584,0.95
263,1159,555,116,87,1217,598,0.94
263,605,764,111,63,660,796,0.92
263,519,690,108,60,573,720,0.91
263,122,771,111,81,178,811,0.91
263,719,811,71,42,754,832,0.89
263,128,777,99,54,177,804,0.66
264,1287,127,180,124,1377,189,0.97
264,352,544,195,115,450,602,0.95
264,1166,555,119,88,1226,599,0.93
264,616,769,106,63,669,801,0.92
264,135,772,102,81,186,813,0.91
264,721,810,74,43,758,832,0.9
264,523,693,112,61,579,724,0.77
265,1294,139,176,119,1382,199,0.97
265,382,562,185,111,475,618,0.95
265,1173,557,120,86,1234,600,0.94
265,529,697,110,59,584,727,0.93
265,147,778,98,80,196,818,0.92
265,726,815,72,40,762,835,0.88
265,627,775,100,58,677,804,0.87
266,1303,155,177,116,1392,214,0.96
266,422,597,178,94,511,644,0.95
266,1185,570,125,74,1248,607,0.94
266,156,791,101,72,207,827,0.92
266,641,790,107,55,695,817,0.91
266,731,823,76,38,770,843,0.9
266,537,710,109,50,592,735,0.85
267,1308,160,181,113,1399,217,0.97
267,459,606,168,84,544,648,0.95
267,167,792,106,67,221,826,0.93
267,1195,566,131,72,1261,602,0.93
267,655,789,105,51,708,815,0.92
267,739,820,75,38,777,839,0.91
267,548,712,106,45,601,735,0.9
267,0,230,33,84,16,273,0.77
268,1317,182,186,111,1410,238,0.97
268,487,640,165,77,570,678,0.96
268,1206,577,135,70,1274,613,0.95
268,175,807,110,62,230,838,0.94
268,553,725,108,43,608,746,0.92
268,668,807,102,47,720,830,0.9
268,747,832,73,35,784,849,0.89
268,0,226,55,117,28,285,0.82
269,1326,181,190,114,1421,239,0.97
269,515,645,162,73,596,682,0.95
269,185,806,114,60,243,836,0.95
269,1219,575,136,68,1287,609,0.94
269,685,806,96,45,733,829,0.91
269,754,829,74,34,792,847,0.91
269,0,220,84,128,42,284,0.89
269,560,725,111,41,615,745,0.8
270,1336,192,193,114,1433,249,0.97
270,1235,571,136,77,1303,610,0.95
270,541,661,158,70,621,696,0.95
270,195,812,118,58,254,841,0.95
270,697,812,97,42,746,834,0.9
270,761,832,75,35,799,850,0.89
270,0,224,111,142,55,295,0.89
270,567,730,108,39,622,750,0.87
271,1346,196,193,114,1442,254,0.97
271,1248,569,135,76,1316,608,0.96
271,565,670,154,68,642,704,0.95
271,202,813,120,58,263,842,0.94
271,0,234,134,139,67,303,0.92
