frame_num,x,y,w,h,x_c,y_c,confidence
97,1047,664,70,25,1082,676,0.85
98,470,672,137,46,539,695,0.95
98,1131,812,78,30,1170,827,0.93
98,499,828,76,28,537,842,0.93
98,795,842,78,28,834,856,0.93
98,898,783,123,63,959,814,0.92
98,924,765,61,34,954,782,0.9
98,1033,568,122,44,1094,591,0.9
99,479,670,134,46,546,693,0.94
99,499,827,74,27,537,841,0.93
99,810,840,72,29,846,855,0.92
99,1148,812,78,30,1188,827,0.92
99,1036,566,121,48,1097,590,0.92
99,909,782,123,61,971,813,0.91
99,1051,661,77,27,1090,675,0.88
99,916,766,65,32,949,782,0.86
100,484,663,134,45,552,686,0.94
100,817,836,76,28,855,850,0.93
100,499,821,73,30,536,836,0.93
100,1163,806,74,29,1201,821,0.93
100,1038,560,124,47,1100,584,0.91
100,918,766,120,71,979,802,0.91
100,1056,658,71,26,1092,672,0.62
100,920,778,102,48,972,802,0.49
101,1178,809,77,29,1216,824,0.94
101,490,666,134,44,558,688,0.94
101,497,823,75,29,535,838,0.93
101,827,837,75,29,865,852,0.92
101,925,770,122,71,986,805,0.91
101,1042,562,122,46,1103,585,0.91
101,1061,660,67,27,1095,673,0.65
101,908,763,65,33,941,780,0.65
102,497,668,133,45,564,691,0.94
102,1194,812,76,29,1232,826,0.93
102,935,784,121,58,996,814,0.93
102,497,826,74,29,535,840,0.93
102,839,839,72,29,875,854,0.92
102,1045,565,122,44,1106,588,0.9
102,903,765,63,32,935,781,0.61
103,498,662,135,46,566,685,0.94
103,1205,806,76,30,1243,821,0.94
103,496,821,73,30,533,836,0.93
103,1045,559,123,50,1107,584,0.93
103,843,836,75,28,881,850,0.93
103,939,772,121,63,1000,804,0.9
103,899,763,61,31,930,778,0.89
104,952,781,120,63,1012,813,0.94
104,506,670,135,46,574,693,0.94
104,1225,812,76,31,1264,828,0.93
104,496,827,73,29,533,842,0.93
104,857,841,75,29,895,855,0.92
104,1054,567,122,44,1115,589,0.89
104,1067,663,73,26,1104,676,0.89
104,894,765,62,32,925,782,0.87
105,957,784,120,61,1017,815,0.95
105,513,670,134,47,581,694,0.95
105,495,827,72,29,531,842,0.93
105,1239,813,76,29,1278,828,0.93
105,868,842,75,29,906,856,0.93
105,1060,568,120,48,1121,592,0.92
105,1070,665,72,26,1106,678,0.86
105,889,765,60,33,919,782,0.8
106,516,671,134,47,583,695,0.95
106,961,785,120,60,1021,815,0.94
106,1251,814,78,30,1290,829,0.94
106,1063,568,121,51,1124,593,0.93
106,494,828,70,30,530,843,0.93
106,875,842,74,29,913,857,0.92
106,1072,665,73,26,1109,678,0.86
106,884,765,62,35,915,783,0.82
107,967,787,120,61,1027,818,0.95
107,524,674,134,47,591,698,0.95
107,492,830,73,28,528,844,0.94
107,1272,816,75,30,1309,831,0.94
107,887,845,76,28,925,859,0.92
107,878,767,59,33,908,784,0.92
107,1070,571,121,48,1131,595,0.92
107,1075,666,72,25,1111,679,0.86
108,971,782,120,62,1031,814,0.95
108,528,670,136,46,596,693,0.95
108,893,841,77,29,932,856,0.93
108,491,827,72,28,528,841,0.93
108,1280,812,77,31,1319,828,0.92
108,1075,567,114,49,1133,591,0.92
108,1078,664,72,27,1114,677,0.91
108,874,765,60,32,904,781,0.91
109,977,794,120,60,1037,824,0.95
109,535,679,135,46,602,703,0.94
109,493,834,71,28,528,848,0.94
109,903,848,77,30,942,863,0.92
109,1297,819,77,29,1335,834,0.92
109,1081,669,73,26,1118,682,0.89
109,1081,574,122,49,1143,599,0.88
109,871,771,59,31,901,786,0.68
110,981,794,120,61,1041,825,0.95
110,542,681,134,46,609,704,0.95
110,489,834,72,29,526,848,0.94
110,863,771,60,32,893,788,0.93
110,1314,820,80,29,1355,834,0.93
110,918,848,74,29,955,863,0.92
110,1091,575,121,52,1151,602,0.91
110,1085,669,72,25,1122,682,0.91
111,985,804,121,55,1045,832,0.94
111,550,689,133,44,617,711,0.94
111,488,839,73,29,525,854,0.93
111,1331,824,77,31,1370,840,0.93
111,860,775,59,31,889,791,0.93
111,925,853,78,29,964,868,0.93
111,1101,581,120,52,1161,607,0.92
112,556,693,132,45,622,716,0.94
112,988,807,122,57,1049,836,0.94
112,488,842,72,28,524,856,0.93
112,937,857,75,29,974,871,0.93
112,1345,827,78,30,1384,843,0.93
112,855,777,59,32,884,793,0.93
112,1106,586,122,48,1168,611,0.92
112,1091,674,74,28,1128,689,0.5
113,558,697,139,45,628,720,0.95
113,487,845,72,30,523,860,0.93
113,1360,831,78,30,1400,846,0.93
113,1115,592,121,48,1176,616,0.93
113,991,810,121,61,1052,840,0.92
113,946,860,75,30,984,875,0.92
113,850,780,60,31,881,796,0.91
114,567,702,134,43,634,724,0.94
114,1122,596,122,48,1183,620,0.94
114,991,816,122,60,1053,846,0.93
114,1373,833,79,30,1413,849,0.93
114,486,848,72,29,522,862,0.93
114,847,781,59,32,876,798,0.92
114,955,863,74,30,993,878,0.92
114,1097,679,72,26,1133,692,0.85
115,574,707,132,44,640,729,0.94
115,1131,600,120,48,1192,624,0.94
115,485,851,73,29,522,866,0.93
115,994,818,121,61,1055,849,0.93
115,961,866,78,30,1000,881,0.92
115,844,783,58,33,873,800,0.92
115,1384,837,79,30,1424,852,0.91
115,1100,681,73,25,1137,694,0.85
116,582,711,132,43,648,733,0.94
116,1140,602,123,49,1201,627,0.93
116,485,854,72,28,521,869,0.93
116,1403,839,76,30,1441,854,0.93
116,995,824,121,59,1056,853,0.92
116,838,786,59,30,868,801,0.92
116,971,869,77,30,1010,884,0.92
116,1105,682,72,26,1141,696,0.89
117,589,717,131,43,654,738,0.94
117,1151,608,120,46,1211,631,0.94
117,484,858,71,29,520,872,0.94
117,835,788,59,32,865,804,0.93
117,1413,843,81,30,1454,858,0.92
117,982,872,74,30,1019,887,0.9
117,1108,685,71,26,1144,699,0.87
117,996,827,122,58,1057,857,0.86
118,1160,610,120,47,1220,634,0.94
118,595,720,128,43,660,742,0.94
118,485,861,73,27,521,875,0.93
118,1425,845,76,31,1464,861,0.93
118,834,789,58,32,863,805,0.92
118,989,874,75,30,1026,889,0.9
118,997,830,122,63,1058,862,0.85
118,1109,686,71,27,1145,699,0.81
119,1169,611,123,48,1231,635,0.94
119,604,723,128,42,668,745,0.94
119,1438,846,80,30,1478,862,0.94
119,831,791,58,31,861,807,0.93
119,486,862,70,28,521,876,0.92
119,998,875,74,30,1036,890,0.91
119,997,832,121,65,1058,865,0.85
119,1112,686,73,28,1149,700,0.66
120,611,724,128,42,675,745,0.95
120,1181,612,121,47,1242,636,0.94
120,487,861,71,29,523,875,0.93
120,1449,845,81,31,1490,861,0.92
120,1005,875,76,31,1043,890,0.89
120,997,831,122,66,1059,865,0.88
120,829,791,58,30,859,807,0.88
120,1114,686,74,27,1151,700,0.69
121,1192,613,122,48,1253,637,0.95
121,619,727,129,42,684,748,0.95
121,488,863,73,28,525,877,0.94
121,827,791,60,32,857,808,0.94
121,1460,847,79,30,1500,863,0.92
121,1015,876,75,31,1053,891,0.9
121,999,835,121,60,1060,865,0.82
122,1201,613,123,48,1263,637,0.94
122,629,728,123,41,691,749,0.94
122,1469,847,80,30,1510,862,0.94
122,490,863,71,28,526,877,0.93
122,1019,874,80,32,1059,891,0.89
122,997,834,122,61,1058,864,0.85
122,827,792,58,28,856,806,0.76
123,1212,614,125,43,1275,636,0.94
123,491,862,72,28,527,876,0.94
123,1482,847,77,29,1521,862,0.93
123,636,728,124,39,698,748,0.92
123,1026,874,79,33,1066,890,0.89
123,1125,687,72,26,1161,700,0.88
123,999,833,118,46,1058,856,0.87
123,826,791,56,29,855,806,0.87
124,1487,846,82,32,1529,862,0.94
124,645,729,120,40,705,750,0.93
124,1225,615,124,39,1287,634,0.93
124,494,861,73,30,530,877,0.92
124,1032,875,81,33,1073,891,0.9
124,1000,833,115,51,1058,859,0.89
124,1132,687,63,24,1164,700,0.88
125,492,861,78,33,531,878,0.93
125,652,730,120,41,712,751,0.93
125,1495,845,86,35,1538,863,0.93
125,1234,614,127,41,1298,635,0.91
125,1000,832,111,54,1056,860,0.9
125,1034,874,84,34,1076,892,0.89
125,1130,687,73,27,1167,701,0.69
125,827,791,54,32,855,807,0.48
126,1501,846,86,36,1545,864,0.93
126,1247,614,126,41,1311,635,0.93
126,656,731,123,41,717,752,0.93
126,492,861,81,34,533,878,0.92
126,1046,874,79,36,1086,892,0.9
126,1131,687,80,28,1171,701,0.8
126,1001,831,107,56,1055,859,0.68
127,1508,841,88,36,1552,859,0.94
127,494,857,85,30,536,872,0.93
127,665,727,125,43,728,749,0.93
127,1135,684,76,27,1173,698,0.86
127,1258,610,129,41,1323,631,0.81
127,1003,824,100,57,1053,853,0.49
128,667,734,126,42,731,755,0.93
128,499,862,80,32,539,878,0.93
128,1519,847,85,34,1562,864,0.93
128,1274,615,123,40,1336,635,0.92
128,1063,876,72,32,1099,892,0.91
128,831,790,52,33,857,807,0.42
129,503,862,81,31,543,878,0.93
129,1527,847,84,33,1569,864,0.92
129,1069,877,71,30,1105,892,0.91
129,1285,614,128,41,1349,635,0.9
129,831,791,55,32,859,807,0.9
129,680,736,117,40,739,756,0.89
129,1148,688,65,24,1181,700,0.52
130,1534,847,86,30,1577,862,0.93
130,510,862,78,28,549,876,0.93
130,834,791,57,31,862,807,0.93
130,1300,613,128,40,1364,633,0.92
130,1150,687,71,24,1186,700,0.92
130,685,736,121,39,746,756,0.92
130,1075,875,73,31,1112,891,0.91
130,1001,834,98,51,1051,860,0.9
131,1308,611,129,42,1373,632,0.93
131,1538,845,85,30,1580,860,0.93
131,512,860,76,29,550,875,0.93
131,690,735,120,38,750,755,0.92
131,1075,874,75,30,1113,889,0.92
131,1153,686,69,24,1188,698,0.92
131,835,789,57,32,864,805,0.9
131,998,832,102,56,1049,861,0.89
132,517,867,78,27,556,881,0.93
132,1553,852,77,29,1592,867,0.93
132,1330,618,127,43,1394,640,0.93
132,839,794,59,31,869,810,0.93
132,1159,691,69,24,1194,703,0.92
132,697,743,124,42,760,764,0.92
132,1087,882,72,29,1123,897,0.92
132,997,844,106,55,1050,872,0.92
133,524,865,75,29,562,879,0.93
133,1345,613,126,46,1408,636,0.93
133,1556,850,82,28,1597,865,0.93
133,706,741,123,42,768,763,0.93
133,1092,879,72,30,1129,894,0.93
133,844,794,60,31,874,809,0.92
133,994,841,109,55,1049,869,0.89
133,1161,689,73,24,1198,701,0.55
134,1561,857,83,29,1603,872,0.94
134,1359,621,126,44,1422,644,0.94
134,712,749,127,41,776,770,0.93
134,525,872,80,28,566,886,0.93
134,848,798,61,32,879,814,0.93
134,995,849,110,55,1050,877,0.92
134,1095,887,73,30,1132,902,0.92
134,1168,694,69,24,1202,706,0.89
135,1374,623,126,46,1437,646,0.94
135,852,800,60,32,883,816,0.93
135,531,874,78,28,570,889,0.93
135,1568,860,76,28,1606,874,0.92
135,1101,888,72,29,1137,903,0.92
135,718,751,123,43,780,773,0.92
135,1168,694,73,26,1205,707,0.9
135,995,852,112,57,1051,881,0.89
136,1389,625,128,47,1454,649,0.94
136,859,801,61,33,890,818,0.93
136,536,878,81,29,577,892,0.93
136,1104,893,75,29,1142,908,0.93
136,1571,863,79,28,1611,877,0.92
136,992,857,115,59,1050,887,0.92
136,726,756,121,42,787,778,0.9
136,1173,696,76,25,1211,709,0.86
137,1403,629,131,46,1469,653,0.94
137,543,881,81,29,583,896,0.94
137,1578,866,78,28,1617,880,0.93
137,1108,895,76,30,1146,910,0.93
137,731,761,121,43,792,783,0.93
137,992,862,117,59,1051,892,0.92
137,866,804,63,32,898,821,0.88
137,1179,698,74,25,1216,711,0.83
138,1413,628,130,47,1479,652,0.94
138,548,881,78,29,587,896,0.94
138,1579,865,79,28,1619,880,0.93
138,1111,895,74,30,1148,911,0.93
138,991,860,118,60,1050,891,0.93
138,870,804,62,32,902,820,0.91
138,1182,698,72,25,1218,711,0.7
139,1431,632,132,47,1498,655,0.95
139,556,884,79,28,596,898,0.94
139,1114,899,77,30,1153,914,0.93
139,992,867,118,58,1052,896,0.92
139,1185,700,76,24,1223,712,0.92
139,1581,869,82,28,1622,883,0.92
139,745,765,120,44,805,787,0.91
139,879,806,63,31,911,821,0.88
140,563,893,80,29,603,908,0.94
140,1446,640,133,47,1513,664,0.94
140,752,777,120,42,812,798,0.93
140,1585,877,79,28,1625,892,0.93
140,994,880,118,58,1053,909,0.92
140,1117,908,76,30,1156,923,0.92
140,1191,705,74,25,1229,718,0.91
140,887,812,64,31,919,828,0.9
141,571,902,79,30,611,917,0.94
141,1466,651,135,47,1534,675,0.94
141,760,790,119,40,819,810,0.93
141,996,893,119,58,1056,923,0.93
141,1588,887,83,31,1629,902,0.93
141,897,819,63,32,929,835,0.92
141,1126,917,70,31,1162,933,0.92
141,1197,712,74,24,1235,724,0.89
142,1477,649,135,48,1545,673,0.95
142,577,901,80,29,617,916,0.93
142,995,891,120,59,1055,921,0.93
142,1586,885,82,30,1628,900,0.93
142,765,788,118,38,825,808,0.92
142,1124,917,76,30,1162,932,0.92
142,906,819,63,31,938,834,0.92
142,1202,711,72,24,1238,723,0.92
143,1492,651,137,49,1561,676,0.94
143,586,905,80,28,626,919,0.94
143,1588,888,81,31,1629,904,0.93
143,772,793,118,40,831,813,0.93
143,998,895,121,55,1059,923,0.93
143,916,820,63,31,947,836,0.93
143,1126,920,79,31,1166,936,0.92
143,1206,712,72,24,1243,725,0.79
144,1507,658,138,47,1576,682,0.94
144,593,911,81,30,634,926,0.94
144,1130,926,76,32,1169,942,0.93
144,1589,895,81,30,1629,910,0.93
144,925,824,64,32,957,841,0.92
144,1209,716,75,25,1247,729,0.92
144,780,801,116,38,838,820,0.92
144,998,903,124,53,1060,930,0.91
145,1520,655,141,50,1591,680,0.94
145,1587,892,82,32,1628,909,0.94
145,937,824,62,31,968,840,0.93
145,1131,924,78,31,1171,940,0.93
145,785,799,119,39,844,818,0.93
145,607,909,73,30,644,924,0.93
145,1001,901,124,58,1063,930,0.88
145,1213,714,76,25,1252,727,0.85
146,1528,655,142,48,1599,679,0.94
146,1584,892,83,32,1626,908,0.94
146,1130,923,80,32,1171,939,0.93
146,789,799,119,39,849,819,0.93
146,614,909,72,30,650,924,0.93
146,944,823,64,31,976,839,0.93
146,1215,714,78,25,1255,726,0.91
146,1003,901,125,60,1066,932,0.88
147,1544,646,140,49,1614,671,0.94
147,1580,886,83,31,1622,902,0.94
147,1006,892,127,63,1069,924,0.94
147,623,902,78,29,663,917,0.93
147,956,818,65,34,989,835,0.93
147,797,791,119,40,856,811,0.93
147,1135,917,76,33,1173,933,0.93
147,1222,710,75,25,1260,722,0.92
148,1553,645,140,49,1623,670,0.94
148,797,790,124,40,859,811,0.94
148,629,902,82,28,670,916,0.93
148,1134,917,78,32,1173,933,0.93
148,1006,890,129,63,1071,922,0.93
148,1577,885,83,30,1619,901,0.93
148,965,818,65,32,998,834,0.92
148,1226,709,73,24,1263,721,0.9
149,644,903,74,29,681,918,0.94
149,1566,645,139,50,1636,671,0.93
149,1577,886,83,31,1618,902,0.93
149,1013,892,128,62,1077,923,0.93
149,810,792,115,39,868,812,0.93
149,977,818,65,33,1010,835,0.93
149,1137,918,77,32,1176,934,0.93
149,1231,709,75,25,1269,722,0.91
150,649,891,81,31,690,907,0.94
150,1573,630,144,54,1645,657,0.93
150,817,780,116,42,875,801,0.93
150,988,810,65,34,1021,827,0.92
150,1569,877,81,28,1610,891,0.92
150,1014,875,129,64,1079,907,0.91
150,1133,907,82,32,1174,923,0.9
150,1232,701,77,26,1271,714,0.76
151,1587,623,144,57,1660,652,0.94
151,1565,872,82,29,1606,887,0.93
151,666,887,77,31,705,903,0.93
151,1136,903,79,30,1175,918,0.92
151,1236,698,79,26,1276,711,0.92
151,824,776,117,40,882,796,0.92
151,1021,870,132,60,1087,900,0.9
151,1003,806,67,32,1036,823,0.89
152,1593,621,146,55,1666,649,0.94
152,1559,868,84,31,1601,884,0.94
152,828,772,116,40,886,792,0.93
152,1012,804,67,32,1046,821,0.93
152,1134,899,79,31,1174,915,0.92
152,675,884,75,31,713,900,0.91
152,1024,867,133,60,1090,898,0.9
153,688,881,77,30,727,896,0.94
153,1553,864,88,30,1597,879,0.94
153,1605,614,149,56,1680,643,0.94
153,1247,692,77,26,1286,705,0.93
153,1136,895,81,32,1177,911,0.92
153,840,767,112,40,897,787,0.9
153,1032,858,135,65,1099,891,0.88
153,1028,801,68,32,1062,817,0.78
154,1612,604,151,56,1688,633,0.94
154,1546,857,87,31,1590,873,0.94
154,1037,850,138,64,1106,882,0.93
154,1136,888,80,32,1176,905,0.93
154,700,873,75,32,738,889,0.92
154,1039,796,68,31,1073,812,0.91
154,1253,688,73,23,1290,700,0.7
155,1540,855,91,33,1586,872,0.93
155,1046,844,135,64,1113,877,0.93
155,1260,685,71,26,1296,699,0.93
155,712,871,72,34,748,888,0.92
155,1135,886,83,35,1176,904,0.92
155,1053,793,68,33,1088,810,0.92
155,851,758,110,41,907,779,0.89
155,1621,604,154,52,1698,630,0.88
156,1533,850,92,34,1579,868,0.93
156,1052,837,136,71,1120,873,0.93
156,723,867,71,35,759,884,0.92
156,1066,790,68,35,1100,808,0.9
156,1631,598,151,52,1707,624,0.9
156,1136,883,81,34,1177,900,0.89
156,1264,683,67,27,1298,696,0.73
157,1528,850,93,36,1574,868,0.94
157,734,866,71,33,770,883,0.93
157,1080,788,67,36,1114,806,0.92
157,1135,881,82,35,1176,898,0.89
157,1060,835,139,70,1130,870,0.87
157,1635,596,159,53,1715,623,0.86
157,1269,682,68,26,1304,695,0.77
158,1523,842,91,35,1569,860,0.94
158,1270,676,70,27,1305,690,0.93
158,742,859,77,32,781,875,0.92
158,1091,785,69,35,1126,802,0.92
158,1135,874,80,33,1175,890,0.9
158,1068,824,138,69,1137,859,0.88
158,1650,586,154,49,1727,611,0.87
158,873,746,98,38,922,766,0.82
159,1519,839,89,34,1564,856,0.94
159,1274,673,71,27,1309,687,0.93
159,1654,582,156,54,1732,609,0.93
159,755,856,72,30,791,872,0.92
159,874,742,106,40,927,762,0.92
159,1105,783,66,35,1138,801,0.91
159,1135,871,76,33,1173,888,0.89
159,1075,821,138,71,1145,857,0.89
160,1662,575,152,53,1739,602,0.94
160,874,735,116,41,932,756,0.93
160,761,851,77,31,799,867,0.93
160,1511,836,89,30,1555,851,0.93
160,1116,779,67,35,1150,797,0.92
160,1134,865,75,34,1172,883,0.89
160,1083,814,136,66,1151,848,0.89
160,1278,671,69,26,1312,684,0.87
161,1671,573,152,54,1747,600,0.93
161,1508,835,86,31,1551,851,0.93
161,881,734,111,40,937,755,0.93
161,769,851,79,30,809,866,0.93
161,1279,670,71,25,1315,683,0.91
161,1130,780,64,33,1162,796,0.91
161,1131,864,79,36,1170,883,0.89
161,1092,812,136,71,1161,848,0.89
162,1502,833,84,31,1544,848,0.94
162,1679,568,151,55,1754,596,0.93
162,778,848,81,31,818,863,0.93
162,885,732,113,39,942,752,0.93
162,1131,864,77,34,1170,881,0.92
162,1281,668,76,26,1319,681,0.91
162,1140,776,67,35,1174,794,0.91
162,1102,809,136,71,1171,845,0.87
163,1497,831,85,31,1540,846,0.94
163,1285,666,74,26,1323,679,0.93
163,786,848,81,29,827,863,0.92
163,1683,563,151,57,1758,592,0.92
163,1130,862,76,33,1168,879,0.91
163,1153,776,65,33,1185,792,0.91
163,1113,812,137,66,1182,846,0.86
163,887,731,116,38,945,750,0.49
164,1690,557,150,59,1765,587,0.94
164,796,842,81,32,837,858,0.94
164,1492,826,83,32,1534,843,0.94
164,1288,662,75,28,1326,676,0.92
164,892,725,112,39,948,745,0.92
164,1127,858,81,34,1168,875,0.91
164,1125,802,132,69,1191,837,0.9
164,1164,772,67,34,1198,789,0.89
165,1692,554,152,59,1768,584,0.94
165,805,842,79,31,845,858,0.93
165,1487,826,83,29,1528,841,0.93
165,1292,662,75,28,1330,676,0.93
165,895,721,116,42,953,742,0.92
165,1176,771,65,33,1209,788,0.91
165,1130,800,138,73,1199,836,0.9
165,1125,857,77,32,1164,873,0.89
166,1697,550,152,60,1774,580,0.95
166,1482,824,83,31,1524,840,0.93
166,812,842,82,30,853,857,0.93
166,1145,801,135,68,1213,835,0.92
166,1294,660,78,29,1333,674,0.92
166,899,717,116,45,957,740,0.91
166,1188,770,64,33,1220,787,0.91
166,1126,856,77,33,1165,873,0.9
167,1702,551,155,61,1779,581,0.95
167,1478,826,82,32,1520,843,0.93
167,822,843,82,31,863,859,0.93
167,1155,801,138,70,1224,836,0.92
167,902,718,119,44,962,740,0.92
167,1124,858,80,35,1164,876,0.91
167,1199,771,66,34,1232,789,0.9
167,1298,661,78,28,1337,675,0.71
168,1706,548,154,62,1783,580,0.96
168,1168,802,137,68,1237,836,0.93
168,1474,826,81,32,1515,842,0.93
168,830,843,80,31,870,859,0.93
168,1123,858,80,34,1163,875,0.92
168,1303,660,76,29,1341,674,0.92
168,905,717,117,44,964,739,0.92
168,1210,771,66,35,1243,789,0.9
169,1708,544,154,63,1786,576,0.95
169,835,840,82,32,877,856,0.94
169,1470,823,82,34,1511,840,0.93
169,1180,798,134,67,1248,831,0.93
169,1123,856,82,34,1164,873,0.92
169,1217,770,66,32,1250,786,0.91
169,908,710,120,48,968,734,0.9
169,1303,658,80,29,1344,673,0.89
170,1711,542,156,65,1789,574,0.95
170,1195,800,137,66,1264,833,0.94
170,845,840,83,32,887,856,0.93
170,1465,823,83,33,1507,840,0.93
170,1121,856,82,34,1163,873,0.93
170,1308,657,78,29,1347,672,0.91
170,910,710,123,47,972,734,0.91
170,1229,769,67,34,1263,786,0.9
171,1715,541,157,65,1794,574,0.95
171,853,841,83,32,895,858,0.94
171,1462,824,83,33,1504,841,0.94
171,1210,799,140,68,1280,833,0.94
171,1124,857,80,32,1164,873,0.93
171,917,711,123,44,979,733,0.92
171,1240,770,67,33,1273,786,0.92
171,1314,657,77,29,1352,672,0.91
172,1719,544,159,65,1799,577,0.95
172,1222,803,141,70,1293,839,0.94
172,1463,827,84,33,1505,844,0.94
172,1315,659,82,31,1356,675,0.93
172,858,844,84,34,900,862,0.93
172,1122,861,83,32,1164,877,0.93
172,920,714,123,45,982,736,0.93
172,1249,771,67,36,1282,789,0.9
173,1239,797,143,70,1311,833,0.96
173,1722,537,160,66,1802,570,0.95
173,1459,824,83,32,1501,840,0.93
173,1123,857,84,33,1165,874,0.93
173,868,841,84,33,910,858,0.93
173,925,703,126,51,988,728,0.93
173,1320,656,81,31,1360,671,0.93
173,1260,770,67,33,1293,787,0.91
174,1727,544,160,65,1807,577,0.95
174,1255,807,147,72,1329,843,0.95
174,1459,831,85,33,1502,847,0.94
174,1124,864,84,33,1166,881,0.94
174,928,712,126,49,992,736,0.93
174,874,848,82,32,916,864,0.93
174,1323,660,82,31,1364,675,0.92
174,1270,773,65,33,1303,790,0.9
175,1730,548,164,65,1812,581,0.96
175,1274,816,148,69,1349,851,0.95
175,1124,868,86,33,1168,885,0.93
175,1461,836,83,33,1503,852,0.93
175,882,854,85,33,924,871,0.93
175,934,711,127,53,998,737,0.92
175,1279,778,66,33,1312,794,0.9
175,1329,662,81,30,1370,677,0.73
176,1288,811,152,72,1365,847,0.95
176,1731,543,166,67,1814,576,0.95
176,1459,832,86,34,1502,849,0.94
176,1127,866,85,34,1170,883,0.94
176,1286,776,68,32,1320,792,0.93
176,888,850,86,34,931,868,0.93
176,938,709,128,51,1003,734,0.92
176,1333,660,76,29,1372,675,0.91
177,1301,813,153,74,1378,850,0.96
177,1732,544,166,67,1815,577,0.95
177,893,852,85,34,936,869,0.93
177,1459,835,86,34,1502,853,0.93
177,1292,777,67,33,1325,793,0.93
177,1129,868,84,33,1172,885,0.92
177,939,710,134,49,1006,735,0.92
177,1335,661,81,29,1376,676,0.9
178,1321,820,155,75,1399,858,0.95
178,1735,549,168,65,1819,582,0.95
178,1462,840,86,36,1505,858,0.94
178,1131,875,87,32,1174,891,0.93
178,1339,664,82,31,1380,679,0.93
178,1300,780,67,32,1334,797,0.93
178,898,857,85,34,941,874,0.93
178,942,714,138,50,1011,739,0.92
179,1740,548,165,71,1823,583,0.95
179,1346,823,156,79,1424,863,0.95
179,1309,780,67,36,1343,798,0.94
179,1346,665,79,32,1385,681,0.93
179,905,861,85,38,948,880,0.93
179,1135,878,85,37,1178,896,0.93
179,955,713,128,52,1019,740,0.92
179,1467,843,85,40,1509,864,0.92
180,1366,821,155,90,1444,866,0.95
180,912,863,83,40,954,883,0.94
180,1747,546,159,72,1827,582,0.94
180,1138,879,83,41,1180,900,0.93
180,1315,779,66,39,1349,799,0.93
180,1353,665,71,35,1389,682,0.92
180,959,710,128,61,1024,741,0.91
180,1467,845,86,43,1511,867,0.87
181,916,862,83,46,958,885,0.94
181,1357,663,72,39,1393,683,0.93
181,1142,879,82,44,1184,901,0.93
181,1321,780,66,38,1354,799,0.91
181,1387,821,156,94,1465,868,0.91
181,1749,545,159,75,1828,583,0.91
181,965,704,124,71,1027,739,0.87
181,1471,845,86,44,1514,867,0.84
182,1746,539,159,79,1826,579,0.94
182,919,858,82,49,960,883,0.93
182,1144,876,83,48,1185,900,0.93
182,1361,661,66,39,1394,681,0.93
182,1403,815,152,99,1480,865,0.92
182,1326,778,62,39,1358,798,0.91
182,967,694,125,79,1029,734,0.84
182,1462,840,96,55,1510,868,0.72
183,1424,822,153,103,1500,874,0.93
183,920,862,82,50,961,888,0.93
183,1147,879,82,51,1188,904,0.92
183,1331,780,60,41,1361,801,0.92
183,1365,663,66,41,1399,684,0.91
183,970,700,124,80,1032,740,0.82
183,1748,540,156,82,1827,581,0.82
183,1440,835,123,57,1501,864,0.58
184,1433,836,154,98,1511,886,0.96
184,1147,888,84,48,1189,912,0.93
184,968,717,127,65,1031,750,0.93
184,920,872,83,47,961,895,0.92
184,1745,549,163,83,1826,591,0.92
184,1365,669,67,38,1399,688,0.92
184,1331,787,64,37,1363,806,0.92
185,1445,833,155,90,1522,878,0.94
185,1144,886,90,42,1189,907,0.94
185,916,869,87,43,960,890,0.94
185,1333,783,61,40,1364,803,0.93
185,1362,667,73,35,1399,685,0.92
185,961,705,140,66,1031,738,0.92
185,1734,544,172,77,1821,582,0.9
186,1462,844,156,86,1540,887,0.95
186,1729,550,173,74,1816,587,0.95
186,1333,789,58,36,1362,807,0.93
186,1142,892,94,39,1189,912,0.93
186,1361,669,79,35,1401,687,0.93
186,913,874,87,41,957,895,0.93
186,958,712,145,57,1031,741,0.93
187,1723,548,176,71,1811,584,0.95
187,1476,843,154,86,1553,886,0.95
187,1332,788,57,36,1361,807,0.93
187,1143,891,94,40,1190,911,0.93
187,956,710,144,56,1029,738,0.93
187,910,874,87,40,954,894,0.93
187,1363,669,76,32,1401,685,0.92
188,1720,553,178,71,1809,589,0.96
188,1487,850,154,86,1564,894,0.96
188,907,879,87,40,951,900,0.93
188,1144,898,93,37,1191,917,0.93
188,951,714,153,56,1028,743,0.93
188,1363,671,79,33,1402,687,0.93
188,1330,792,58,34,1359,809,0.92
189,1711,555,182,72,1802,591,0.96
189,1497,857,161,84,1578,899,0.94
189,902,884,86,37,945,902,0.94
189,946,716,158,56,1025,744,0.94
189,1147,902,92,37,1193,921,0.93
189,1362,672,81,33,1403,689,0.93
189,1325,794,59,35,1355,812,0.93
189,1495,861,88,42,1540,882,0.66
190,1709,560,181,72,1800,597,0.95
190,943,721,159,57,1023,750,0.94
190,1517,869,154,85,1595,911,0.94
190,895,890,87,36,939,908,0.94
190,1320,798,62,38,1351,817,0.94
190,1362,676,82,31,1403,692,0.92
190,1147,909,93,37,1193,928,0.92
190,1502,870,101,41,1552,891,0.81
191,1706,567,182,72,1797,603,0.95
191,1316,804,62,35,1347,822,0.95
191,888,897,88,37,932,916,0.94
191,939,728,162,59,1020,758,0.93
