frame_num,x,y,w,h,x_c,y_c,confidence
98,256,296,160,97,337,345,0.96
98,392,449,176,108,480,503,0.96
98,1053,774,117,48,1112,798,0.94
98,746,784,92,39,792,804,0.94
98,1528,676,176,73,1616,713,0.93
98,1039,634,99,41,1089,655,0.93
98,1513,659,151,60,1589,690,0.93
98,1217,827,78,46,1256,850,0.8
99,252,298,159,94,332,345,0.96
99,396,442,177,107,485,495,0.96
99,733,785,90,37,778,803,0.94
99,1530,673,177,73,1619,709,0.94
99,1039,773,115,49,1096,798,0.94
99,1036,634,100,41,1086,655,0.93
99,1507,660,151,58,1583,690,0.92
99,1208,827,78,45,1247,850,0.91
100,252,293,156,96,330,341,0.96
100,401,428,178,106,491,481,0.96
100,1027,767,114,48,1084,792,0.95
100,722,780,91,36,767,798,0.94
100,1033,630,102,41,1084,650,0.94
100,1532,658,176,75,1620,696,0.93
100,1203,822,78,43,1242,844,0.93
100,1502,654,148,55,1577,682,0.9
101,404,428,180,107,495,481,0.96
101,247,299,156,93,326,346,0.96
101,1014,772,114,46,1072,795,0.94
101,710,784,91,37,756,803,0.94
101,1535,664,175,73,1622,700,0.94
101,1032,631,99,42,1082,652,0.93
101,1196,825,78,41,1236,846,0.91
101,1497,658,144,51,1569,684,0.89
102,242,304,156,92,320,351,0.96
102,406,427,182,109,497,482,0.96
102,1536,668,177,72,1624,704,0.95
102,1001,776,114,47,1058,800,0.95
102,1190,827,79,44,1230,850,0.93
102,700,788,89,35,744,806,0.93
102,1027,634,104,40,1079,655,0.93
102,1492,663,142,55,1563,691,0.9
103,413,415,181,110,504,470,0.96
103,242,299,157,92,321,345,0.96
103,1537,659,179,71,1626,695,0.95
103,994,770,112,47,1051,794,0.95
103,692,784,89,36,737,802,0.93
103,1028,630,99,40,1078,650,0.93
103,1489,658,147,54,1562,685,0.85
103,1187,825,79,41,1227,845,0.67
104,235,310,154,91,312,356,0.96
104,414,419,183,111,506,475,0.96
104,1540,670,176,70,1628,706,0.95
104,977,781,113,45,1034,804,0.95
104,678,791,88,36,722,810,0.94
104,1180,830,79,40,1220,850,0.93
104,1023,637,99,38,1073,656,0.92
104,1481,667,142,51,1552,693,0.89
105,231,313,155,91,309,359,0.96
105,416,415,186,113,510,472,0.96
105,1541,671,178,71,1630,707,0.96
105,966,784,112,45,1022,807,0.95
105,667,795,86,34,711,812,0.94
105,1017,638,104,39,1069,657,0.92
105,1474,668,141,49,1544,693,0.92
105,1175,832,80,40,1216,853,0.91
106,228,316,156,90,306,361,0.96
106,422,413,187,112,516,469,0.96
106,1543,672,182,73,1634,709,0.96
106,959,786,112,43,1015,808,0.94
106,660,797,86,34,704,814,0.94
106,1471,669,141,50,1542,694,0.93
106,1016,640,100,37,1066,659,0.92
106,1173,833,79,39,1213,853,0.8
107,425,410,188,115,520,468,0.96
107,225,320,155,88,303,364,0.96
107,1549,674,180,73,1639,711,0.96
107,944,790,111,44,1000,812,0.94
107,1463,672,141,50,1534,697,0.93
107,1010,643,102,37,1062,662,0.93
107,651,800,81,33,692,817,0.93
107,1168,833,80,41,1208,854,0.91
108,1550,667,182,71,1641,703,0.96
108,224,319,154,87,301,362,0.96
108,430,399,190,116,525,457,0.95
108,937,786,110,43,993,808,0.94
108,641,798,85,33,684,814,0.94
108,1458,668,140,48,1528,692,0.93
108,1165,831,80,43,1206,853,0.92
108,1008,639,100,39,1058,659,0.9
109,431,407,191,117,527,466,0.96
109,218,329,154,87,295,373,0.96
109,1548,680,186,72,1642,716,0.95
109,925,797,110,42,980,819,0.94
109,1451,678,139,48,1521,702,0.94
109,631,806,84,33,673,823,0.94
109,1005,647,97,37,1054,666,0.91
109,1162,838,79,40,1201,858,0.91
110,437,402,193,117,533,460,0.96
110,213,331,156,87,291,375,0.96
110,1554,680,185,73,1646,716,0.95
110,912,800,109,41,967,821,0.94
110,1444,679,137,47,1513,702,0.94
110,619,808,85,35,662,826,0.94
110,1158,840,79,40,1198,860,0.93
110,997,650,98,36,1046,668,0.91
111,439,407,194,118,536,466,0.96
111,1559,692,182,70,1650,727,0.96
111,207,341,156,86,285,384,0.96
111,901,808,109,41,956,829,0.94
111,611,815,81,33,652,832,0.94
111,991,656,102,34,1042,673,0.92
111,1437,685,138,48,1506,709,0.91
111,1156,842,82,35,1197,860,0.86
112,1562,697,183,70,1654,733,0.96
112,440,409,198,118,539,469,0.96
112,202,347,156,85,281,390,0.95
112,600,820,84,32,642,836,0.94
112,892,813,108,41,946,834,0.94
112,1430,690,139,47,1500,714,0.94
112,989,659,92,35,1035,677,0.92
112,1152,846,82,38,1194,866,0.87
113,443,412,198,119,543,471,0.96
113,200,355,155,83,278,397,0.96
113,1563,704,185,69,1656,739,0.96
113,882,819,107,42,936,840,0.94
113,1423,693,136,48,1491,718,0.93
113,979,663,101,35,1030,681,0.93
113,592,824,81,32,633,841,0.93
113,1151,851,82,43,1192,873,0.92
114,446,411,203,123,547,473,0.96
114,196,360,155,83,274,401,0.96
114,1568,709,184,72,1660,745,0.96
114,1417,698,138,48,1486,722,0.95
114,872,824,108,39,926,844,0.94
114,584,828,82,31,625,844,0.93
114,975,667,101,33,1026,684,0.92
114,1150,856,81,40,1191,876,0.92
115,447,415,204,123,549,476,0.96
115,1568,716,186,71,1661,752,0.96
115,192,365,155,82,270,406,0.96
115,1413,701,135,48,1481,725,0.94
115,578,833,80,31,619,848,0.94
115,865,830,107,39,919,849,0.94
115,971,670,102,34,1022,688,0.92
115,1149,856,82,33,1190,872,0.67
116,450,414,206,123,553,476,0.96
116,1569,720,188,71,1663,756,0.96
116,188,370,156,83,266,412,0.96
116,1404,706,136,45,1472,729,0.94
116,854,833,107,39,908,853,0.94
116,568,836,78,32,608,852,0.92
116,966,674,98,34,1015,691,0.92
116,1148,860,80,40,1188,880,0.89
117,1571,728,186,71,1664,764,0.96
117,451,417,206,125,555,480,0.96
117,183,377,158,82,262,419,0.96
117,847,839,104,39,900,859,0.94
117,560,840,82,32,601,856,0.94
117,958,680,98,32,1007,696,0.93
117,1396,709,136,46,1464,732,0.93
117,1147,863,79,42,1187,885,0.93
118,451,420,209,126,556,483,0.96
118,180,381,157,82,258,422,0.96
118,1571,732,186,72,1664,768,0.96
118,1147,866,79,40,1186,886,0.94
118,839,843,106,38,892,862,0.94
118,1391,712,135,44,1459,734,0.94
118,556,843,79,30,596,859,0.93
118,953,682,97,32,1002,698,0.92
119,453,419,209,125,558,481,0.96
119,177,386,154,79,254,426,0.96
119,1568,735,187,70,1662,771,0.95
119,1145,868,80,42,1185,889,0.94
119,830,845,103,39,882,864,0.94
119,1378,714,137,45,1447,737,0.94
119,547,845,76,31,586,861,0.93
119,947,684,96,32,995,701,0.93
120,173,386,156,81,251,427,0.96
120,1565,735,187,70,1659,770,0.96
120,455,415,209,127,560,479,0.96
120,1145,868,80,43,1185,889,0.94
120,1368,713,138,46,1438,737,0.94
120,822,845,104,37,874,864,0.94
120,540,845,78,31,580,860,0.93
120,939,685,100,32,989,702,0.92
121,455,416,209,128,560,480,0.96
121,169,390,154,80,247,430,0.96
121,1563,738,185,69,1655,773,0.95
121,932,688,95,31,980,704,0.94
121,1361,715,136,46,1429,738,0.94
121,813,848,104,37,866,867,0.94
121,535,848,77,30,574,863,0.93
121,1143,866,84,39,1185,886,0.9
122,455,413,212,127,561,477,0.96
122,167,392,155,79,245,431,0.96
122,1561,737,184,69,1653,772,0.95
122,1353,714,136,45,1421,737,0.94
122,1144,866,81,44,1185,889,0.93
122,529,847,78,30,568,863,0.93
122,807,848,103,38,859,867,0.93
122,926,688,98,32,975,705,0.93
123,165,388,154,86,242,432,0.96
123,1555,735,183,74,1647,773,0.96
123,456,404,210,136,562,472,0.95
123,1143,868,83,43,1185,890,0.94
123,1343,713,136,48,1412,737,0.94
123,801,848,103,39,852,868,0.93
123,523,848,77,29,562,863,0.93
123,920,687,95,37,968,705,0.92
124,164,385,150,94,240,432,0.96
124,1546,731,182,85,1637,773,0.96
124,1332,704,140,63,1403,736,0.95
124,456,393,208,149,561,468,0.94
124,913,683,96,47,961,707,0.94
124,793,848,104,42,845,870,0.94
124,1141,866,86,48,1184,890,0.94
124,520,848,74,33,557,865,0.93
125,1539,724,184,98,1631,773,0.97
125,165,382,145,103,238,433,0.96
125,1323,700,141,71,1393,735,0.96
125,460,389,203,155,561,467,0.94
125,910,681,92,52,956,707,0.94
125,1141,862,88,52,1185,888,0.93
125,788,846,102,48,839,870,0.93
125,517,847,72,40,553,867,0.92
126,1531,722,190,103,1627,774,0.96
126,166,382,143,106,238,435,0.96
126,1316,695,140,78,1386,735,0.96
126,1141,860,90,57,1186,889,0.95
126,903,680,91,56,949,708,0.95
126,514,846,74,40,551,866,0.94
126,464,391,197,155,562,468,0.93
126,784,843,99,55,834,871,0.91
127,1521,713,193,102,1618,764,0.96
127,167,379,142,106,238,432,0.96
127,1305,689,143,79,1377,729,0.96
127,466,375,193,164,563,457,0.95
127,900,677,87,57,944,705,0.95
127,1141,854,91,58,1187,883,0.95
127,782,838,96,53,831,865,0.92
127,513,843,71,37,549,861,0.92
128,464,395,195,157,562,473,0.97
128,1515,735,193,86,1612,778,0.96
128,163,394,146,95,236,442,0.96
128,1296,701,142,72,1368,737,0.95
128,1141,863,94,53,1188,889,0.94
128,779,852,95,43,826,874,0.94
128,894,689,88,48,938,713,0.94
128,510,851,70,32,545,867,0.92
129,467,404,190,152,562,480,0.97
129,163,402,146,90,237,447,0.96
129,1507,742,194,79,1604,782,0.96
129,1289,707,139,63,1359,739,0.95
129,777,853,91,41,823,874,0.94
129,1142,867,95,49,1190,892,0.94
129,887,695,88,42,931,716,0.94
129,507,852,70,32,542,868,0.92
130,469,410,186,145,563,483,0.97
130,166,406,143,85,238,449,0.96
130,1283,709,136,57,1351,738,0.95
130,1145,866,93,47,1191,890,0.94
130,1499,743,191,74,1594,780,0.94
130,881,698,87,38,925,717,0.94
130,775,853,89,39,820,873,0.93
130,508,852,70,32,543,868,0.92
130,1549,766,107,48,1603,790,0.76
130,1523,761,147,55,1596,788,0.6
131,168,406,142,84,239,448,0.97
131,472,412,182,140,563,482,0.97
131,1495,740,190,72,1590,777,0.96
131,1279,709,133,55,1346,736,0.95
131,1146,865,94,46,1193,888,0.95
131,880,697,85,38,922,716,0.94
131,774,851,90,38,819,871,0.93
131,508,851,69,30,543,866,0.91
132,473,439,174,135,560,506,0.97
132,1484,759,186,69,1577,794,0.96
132,167,422,142,80,238,462,0.96
132,1148,873,93,47,1195,897,0.94
132,1270,719,129,52,1335,745,0.94
132,872,707,83,35,914,725,0.94
132,505,859,72,30,541,874,0.92
132,770,862,89,37,815,881,0.92
133,476,440,167,132,560,506,0.97
133,1473,756,184,69,1566,791,0.96
133,172,423,138,79,241,462,0.96
133,1262,717,128,50,1326,742,0.94
133,1151,871,93,46,1197,894,0.94
133,505,857,72,30,541,872,0.94
133,866,707,86,34,909,724,0.92
133,770,859,88,37,814,878,0.91
134,475,463,163,126,557,527,0.97
134,170,436,140,76,240,474,0.96
134,1466,773,180,65,1556,805,0.95
134,1153,879,93,43,1199,901,0.94
134,507,863,69,29,542,878,0.93
134,767,868,90,37,812,887,0.93
134,1251,728,131,46,1317,752,0.93
134,862,715,85,32,905,731,0.92
135,475,476,158,121,555,537,0.97
135,170,442,140,74,240,480,0.96
135,1457,780,179,65,1547,812,0.95
135,1154,881,92,44,1201,903,0.93
135,859,719,84,31,901,734,0.93
135,508,866,69,28,543,880,0.93
135,767,871,91,37,812,890,0.93
135,1245,730,127,46,1309,753,0.9
136,473,492,154,118,550,551,0.97
136,171,451,141,72,242,487,0.96
136,1447,789,174,63,1534,821,0.95
136,853,724,86,30,896,739,0.94
136,506,869,73,29,542,884,0.93
136,1238,737,128,46,1302,760,0.93
136,1157,885,92,44,1204,907,0.93
136,766,876,90,38,812,895,0.93
137,470,507,150,112,546,564,0.97
137,172,458,139,71,242,494,0.96
137,1435,799,174,62,1522,830,0.95
137,1160,889,91,43,1205,911,0.94
137,1229,741,127,46,1293,764,0.93
137,508,872,73,29,544,887,0.93
137,849,728,84,31,891,744,0.93
137,767,882,88,36,811,900,0.92
138,469,511,148,110,543,567,0.97
138,173,461,142,70,244,496,0.96
138,1428,800,169,62,1513,831,0.96
138,1162,889,91,43,1207,911,0.94
138,847,729,83,31,888,745,0.93
138,1225,741,128,47,1289,765,0.93
138,509,873,73,29,545,887,0.93
138,767,882,89,35,812,900,0.92
139,464,528,144,106,536,581,0.97
139,1414,809,164,60,1497,839,0.95
139,176,469,139,68,246,504,0.95
139,840,735,84,29,882,749,0.94
139,1215,746,128,46,1279,769,0.94
139,767,885,90,37,812,904,0.93
139,511,876,73,27,548,890,0.93
139,1164,892,91,43,1209,914,0.91
140,458,551,141,103,529,603,0.96
140,175,483,140,67,245,517,0.96
140,1402,827,163,57,1484,856,0.95
140,1166,902,91,43,1211,924,0.94
140,767,898,89,34,812,916,0.94
140,835,743,85,29,878,757,0.94
140,1209,757,128,45,1273,780,0.93
140,513,885,73,28,549,899,0.92
141,451,579,139,98,521,628,0.97
141,175,499,140,65,245,532,0.95
141,1391,849,160,57,1471,877,0.95
141,1166,912,91,44,1212,934,0.94
141,767,909,91,36,812,928,0.94
141,1199,770,128,45,1263,792,0.94
141,515,894,71,28,551,908,0.93
141,832,752,84,29,875,767,0.93
142,446,582,137,98,515,631,0.97
142,178,500,139,64,248,532,0.95
142,1380,847,157,58,1459,876,0.95
142,1192,769,129,44,1257,791,0.94
142,1168,911,90,41,1214,932,0.94
142,770,909,89,35,814,927,0.93
142,518,893,71,27,554,907,0.93
142,828,752,83,29,870,767,0.93
143,442,597,134,93,509,644,0.96
143,179,507,139,62,249,538,0.95
143,1366,855,154,57,1443,884,0.95
143,1187,775,127,43,1251,797,0.94
143,770,912,90,35,815,930,0.94
143,521,896,72,28,557,910,0.94
143,1169,914,90,39,1215,934,0.93
143,827,756,78,29,866,771,0.92
144,433,613,134,94,500,660,0.96
144,179,518,138,61,249,549,0.95
144,1353,868,152,56,1429,896,0.95
144,1170,921,91,44,1215,943,0.94
144,771,920,90,36,816,939,0.94
144,1180,783,128,44,1244,805,0.94
144,524,902,72,27,560,916,0.93
144,824,764,76,26,862,777,0.92
145,429,617,130,91,494,662,0.96
145,182,519,138,61,251,550,0.95
145,1341,866,146,56,1414,894,0.95
145,1171,919,89,43,1216,941,0.94
145,773,918,89,36,818,936,0.94
145,821,762,75,28,859,777,0.93
145,527,900,70,28,562,914,0.93
145,1173,781,126,44,1236,804,0.92
146,424,620,129,90,489,665,0.96
146,186,521,135,61,254,552,0.96
146,1332,867,143,55,1404,895,0.95
146,1171,920,89,42,1216,941,0.94
146,775,918,87,35,819,936,0.94
146,817,764,79,26,857,777,0.94
146,1168,782,128,44,1232,804,0.93
146,530,900,70,28,566,914,0.93
147,419,618,126,88,482,662,0.96
147,189,518,135,60,257,548,0.95
147,1171,913,89,43,1216,935,0.95
147,777,911,90,36,823,929,0.94
147,1161,775,127,44,1225,797,0.94
147,1315,858,138,53,1384,884,0.94
147,536,895,72,28,573,909,0.94
147,815,761,77,27,853,774,0.93
148,413,620,127,89,476,665,0.96
148,191,517,135,61,259,548,0.95
148,1171,912,88,43,1215,933,0.95
148,1157,773,125,46,1220,796,0.94
148,780,909,89,36,825,927,0.94
148,1305,857,134,54,1373,884,0.94
148,813,761,79,27,852,774,0.93
148,539,893,73,29,576,908,0.93
149,406,628,127,90,469,673,0.95
149,192,524,137,59,260,553,0.95
149,781,912,89,36,826,930,0.94
149,1150,778,126,43,1213,800,0.94
149,1293,861,129,52,1357,888,0.94
149,811,763,77,28,850,777,0.94
149,1171,914,87,39,1215,934,0.94
149,546,896,68,26,581,910,0.93
150,403,619,127,87,467,662,0.96
150,1279,845,126,52,1343,871,0.95
150,197,512,134,60,264,542,0.95
150,1146,765,124,44,1208,787,0.94
150,785,900,89,35,830,918,0.94
150,1171,905,86,41,1214,926,0.94
150,811,755,73,28,848,769,0.93
150,551,885,67,28,585,900,0.92
151,395,620,128,86,459,663,0.96
151,202,513,133,59,269,542,0.95
151,1259,840,124,53,1322,866,0.94
151,1138,762,124,43,1200,783,0.93
151,557,882,69,28,592,897,0.93
151,788,896,89,33,833,913,0.93
151,1171,900,82,38,1212,919,0.93
151,805,753,78,28,844,768,0.93
152,203,512,134,58,270,541,0.95
152,390,620,130,85,455,663,0.95
152,1250,836,119,52,1310,862,0.94
152,1135,758,123,44,1196,781,0.94
152,791,892,88,33,835,909,0.94
152,1170,898,82,41,1211,919,0.93
152,807,752,73,27,844,766,0.93
152,561,879,68,28,595,894,0.92
153,206,511,132,57,273,540,0.95
153,1131,755,119,44,1191,777,0.94
153,1169,894,79,42,1209,915,0.94
153,1230,833,120,48,1290,857,0.94
153,566,876,72,28,602,890,0.93
153,793,889,89,34,838,906,0.92
153,382,622,133,84,449,664,0.92
153,803,750,79,27,842,764,0.92
154,213,504,129,60,278,534,0.95
154,1214,823,125,49,1277,848,0.94
154,1126,749,120,44,1186,771,0.94
154,573,869,69,30,608,884,0.93
154,799,880,86,37,842,899,0.93
154,802,746,76,29,840,761,0.93
154,1168,888,77,42,1207,909,0.93
154,377,618,134,82,444,659,0.92
155,221,503,122,64,282,535,0.95
155,1125,744,114,47,1182,768,0.94
155,802,879,85,38,845,898,0.93
155,369,616,135,85,437,658,0.93
155,580,867,67,32,614,883,0.93
155,803,744,71,32,839,760,0.93
155,1204,821,122,55,1265,849,0.93
155,1169,885,71,44,1205,907,0.92
156,224,501,119,65,284,533,0.95
156,1123,739,110,55,1178,766,0.95
156,1190,818,121,58,1251,847,0.94
156,590,863,61,33,620,880,0.93
156,808,874,81,40,849,894,0.93
156,368,615,130,84,433,658,0.93
156,801,740,71,37,837,758,0.93
156,1170,881,66,46,1203,904,0.92
157,226,501,117,67,285,534,0.95
157,1180,817,119,57,1240,846,0.94
157,1120,739,108,53,1175,766,0.94
157,813,872,78,40,852,893,0.94
157,594,863,63,33,626,880,0.94
157,1167,878,64,49,1199,903,0.93
157,801,739,71,37,837,758,0.93
157,367,622,128,80,431,662,0.91
158,230,500,120,62,290,531,0.95
158,816,866,81,39,857,886,0.94
158,1114,736,115,49,1172,761,0.94
158,1170,812,119,54,1229,839,0.94
158,1162,875,69,45,1197,898,0.93
158,601,857,63,32,633,873,0.93
158,802,740,72,31,838,755,0.92
158,364,623,130,73,430,660,0.91
159,234,502,121,59,295,532,0.95
159,1163,809,116,51,1221,835,0.94
159,1115,736,114,45,1172,759,0.93
159,1159,874,73,43,1196,896,0.93
159,608,854,64,31,640,870,0.93
159,823,863,79,38,863,883,0.93
159,363,631,127,66,427,664,0.93
159,804,739,70,28,839,753,0.93
160,237,500,123,57,299,529,0.94
160,1157,870,74,43,1194,892,0.94
160,803,737,74,28,840,751,0.94
160,1114,732,117,45,1172,755,0.94
160,1154,805,114,49,1212,830,0.93
160,827,858,79,37,867,876,0.93
160,613,850,67,30,647,866,0.93
160,360,631,130,64,425,663,0.93
161,240,503,125,58,303,532,0.95
161,833,859,79,36,872,877,0.94
161,359,638,130,61,425,669,0.93
161,1155,872,78,41,1194,893,0.93
161,1150,807,108,47,1204,830,0.93
161,804,738,75,28,842,752,0.93
161,621,851,68,29,656,866,0.93
161,1114,734,114,44,1171,757,0.93
162,245,503,126,58,308,533,0.95
162,361,640,124,60,423,671,0.94
162,1115,734,116,43,1173,756,0.94
162,1153,870,79,42,1192,891,0.94
162,839,857,79,35,879,875,0.93
162,1143,806,107,44,1196,829,0.93
162,808,737,72,27,844,751,0.93
162,628,849,68,29,662,864,0.92
163,360,642,128,61,424,673,0.94
163,249,506,124,54,312,533,0.94
163,635,848,71,29,670,862,0.94
163,1117,734,113,43,1174,756,0.93
163,843,855,82,36,884,874,0.93
163,1150,870,79,41,1190,891,0.93
163,810,737,72,28,846,751,0.93
163,1138,807,102,44,1189,829,0.93
164,360,641,122,61,421,672,0.94
164,847,852,82,35,888,869,0.94
164,256,505,120,55,316,533,0.93
164,1116,733,115,41,1174,753,0.93
164,642,845,72,29,678,859,0.93
164,1131,803,101,43,1182,825,0.93
164,1148,867,79,37,1188,886,0.91
164,811,735,72,27,848,748,0.9
165,361,643,121,61,422,674,0.94
165,852,851,81,34,893,869,0.94
165,261,506,119,55,320,534,0.94
165,649,844,72,28,685,858,0.93
165,1119,733,113,40,1175,754,0.93
165,1125,804,100,43,1175,826,0.93
165,1146,867,79,38,1186,886,0.93
165,814,735,72,26,850,748,0.92
166,361,648,119,61,421,678,0.94
166,859,851,83,35,901,869,0.94
166,266,509,124,55,328,536,0.94
166,656,843,73,28,693,857,0.94
166,1120,735,111,40,1176,755,0.93
166,1144,867,79,40,1184,887,0.93
166,816,735,72,26,852,749,0.93
166,1121,806,97,41,1170,826,0.91
167,361,655,116,59,419,685,0.95
167,864,854,82,34,905,871,0.94
167,270,513,124,53,332,540,0.94
167,1142,870,79,38,1182,889,0.93
167,665,845,69,28,700,860,0.93
167,1117,810,95,39,1165,830,0.92
167,820,738,70,26,855,751,0.92
167,1127,739,106,38,1180,758,0.91
168,360,661,116,57,419,690,0.94
168,669,846,73,28,706,860,0.93
168,869,855,82,34,910,872,0.93
168,272,514,127,54,335,542,0.93
168,1127,741,110,41,1182,761,0.93
168,1110,812,97,40,1159,832,0.93
168,821,738,72,25,857,751,0.92
168,1140,871,78,36,1179,889,0.92
169,363,662,114,57,420,691,0.94
169,872,852,83,34,914,870,0.94
169,277,515,124,53,340,542,0.94
169,676,843,71,28,712,858,0.93
169,1106,810,97,40,1155,830,0.92
169,1128,740,109,39,1183,760,0.92
169,1138,869,78,33,1177,885,0.91
169,823,737,72,25,859,750,0.84
170,878,854,83,33,919,871,0.94
170,363,667,113,55,419,695,0.94
170,683,845,73,28,720,859,0.93
170,285,520,120,48,345,545,0.93
170,1134,742,104,40,1186,763,0.92
170,1135,871,78,36,1174,889,0.92
170,1103,813,93,38,1149,832,0.92
170,827,739,70,25,862,751,0.91
171,287,524,123,49,349,549,0.94
171,882,856,84,32,924,872,0.94
171,366,671,106,55,420,699,0.94
171,1099,816,91,38,1145,835,0.93
171,831,740,70,25,866,752,0.93
171,690,846,70,28,725,860,0.93
171,1137,746,101,39,1187,765,0.92
171,1132,871,78,34,1172,889,0.91
172,291,529,121,51,352,554,0.94
172,886,860,83,33,928,877,0.94
172,694,849,72,29,730,864,0.93
172,1141,751,101,38,1192,770,0.93
172,366,679,107,51,420,705,0.93
172,1130,876,79,39,1169,896,0.92
172,833,743,70,24,868,756,0.91
172,1094,821,94,37,1141,840,0.9
173,367,679,105,51,420,705,0.94
173,892,857,80,33,933,874,0.94
173,1140,751,106,37,1194,769,0.94
173,295,529,122,49,357,554,0.94
173,701,846,73,28,738,861,0.93
173,1091,821,91,37,1137,839,0.93
173,835,741,73,26,872,754,0.92
173,1126,875,77,35,1165,892,0.89
174,895,864,83,33,937,881,0.94
174,300,537,120,49,360,562,0.94
174,1145,759,105,37,1197,778,0.94
174,706,852,73,28,743,866,0.93
174,841,746,69,26,876,759,0.93
174,1123,881,77,36,1162,899,0.92
174,1089,830,90,37,1134,849,0.92
174,367,689,109,49,421,714,0.91
175,305,545,118,48,364,569,0.94
175,898,871,82,33,939,887,0.93
175,1148,766,105,36,1200,784,0.93
175,1088,837,88,38,1132,856,0.93
175,844,750,70,24,879,763,0.93
175,712,858,71,28,748,872,0.92
175,1120,886,76,37,1158,905,0.92
175,371,698,105,46,424,722,0.9
176,308,544,120,49,368,569,0.94
176,902,869,82,31,943,885,0.94
176,716,855,73,28,752,870,0.93
176,1151,764,103,37,1203,783,0.93
176,1116,884,77,36,1155,902,0.92
176,847,749,71,25,883,761,0.92
176,372,699,105,47,425,723,0.91
176,1084,836,89,35,1129,853,0.91
177,312,548,118,49,371,573,0.94
177,1154,768,104,36,1206,786,0.94
177,904,872,83,32,945,888,0.93
177,720,858,72,29,756,872,0.93
177,850,751,71,25,886,763,0.92
177,1083,839,89,37,1128,857,0.92
177,1114,886,76,34,1153,903,0.9
177,372,703,106,48,425,727,0.9
178,907,878,83,31,949,894,0.95
178,1158,775,103,36,1210,793,0.94
178,318,556,113,47,374,580,0.93
178,726,863,70,28,761,877,0.92
178,1082,846,88,35,1126,864,0.92
178,1111,892,75,33,1149,909,0.91
178,855,755,71,24,890,767,0.9
178,378,710,99,47,427,734,0.9
179,913,881,81,35,954,899,0.94
179,321,564,115,42,379,586,0.93
179,731,866,69,29,765,881,0.92
179,860,757,68,25,894,770,0.92
179,1165,780,99,35,1215,798,0.91
179,1107,894,76,37,1145,912,0.91
179,1082,851,87,32,1126,867,0.9
179,381,711,99,46,430,734,0.87
180,1171,784,94,38,1218,804,0.93
180,917,884,78,37,957,903,0.93
180,865,758,67,29,899,773,0.93
180,734,869,69,32,769,885,0.92
180,328,568,102,42,379,590,0.9
180,1083,855,87,38,1127,874,0.9
180,1104,896,74,39,1141,915,0.9
180,387,716,92,51,433,742,0.83
181,920,886,79,39,959,906,0.93
181,870,759,66,31,903,774,0.93
181,1176,786,91,42,1221,807,0.92
181,735,869,74,34,772,886,0.91
181,334,571,107,45,388,594,0.91
181,1102,894,72,46,1139,917,0.9
181,1084,858,86,40,1127,878,0.89
181,393,721,90,54,438,748,0.86
182,921,884,80,40,961,904,0.93
182,871,757,71,32,907,773,0.92
182,738,868,74,32,775,884,0.9
182,337,571,104,47,390,595,0.89
182,1084,855,87,43,1128,877,0.88
182,1100,894,72,43,1137,916,0.88
182,1182,785,89,43,1226,807,0.86
183,924,887,81,44,965,910,0.94
183,1186,789,92,46,1232,812,0.91
183,742,872,75,35,780,890,0.9
183,404,733,85,46,447,757,0.9
183,1087,861,87,41,1131,881,0.89
183,1098,896,74,43,1135,918,0.89
183,875,757,72,36,912,776,0.87
183,342,575,103,46,394,598,0.85
184,1192,797,91,45,1238,820,0.93
184,928,897,80,41,968,918,0.93
184,405,732,87,55,449,760,0.92
184,878,765,75,32,916,782,0.92
184,746,879,74,35,783,896,0.91
184,348,585,102,42,399,606,0.88
184,1097,901,74,43,1135,923,0.88
184,1090,870,91,44,1136,892,0.85
185,932,893,83,38,973,912,0.94
185,1199,796,90,39,1245,816,0.93
185,355,583,101,39,406,603,0.93
185,888,763,71,28,923,778,0.93
185,749,875,75,33,786,892,0.92
185,412,729,88,53,457,756,0.9
185,1097,899,73,40,1134,920,0.89
185,1097,866,91,43,1143,888,0.88
186,939,899,81,36,980,917,0.95
186,1206,802,93,36,1253,821,0.93
186,421,739,86,45,465,762,0.93
186,756,880,72,33,792,897,0.92
186,895,767,71,28,931,781,0.92
186,1100,872,96,41,1148,892,0.89
186,1097,907,72,38,1134,926,0.89
186,364,588,98,38,413,608,0.89
187,943,899,81,35,984,917,0.95
187,1211,803,97,35,1259,821,0.93
187,428,740,86,45,471,763,0.93
187,368,588,105,41,420,609,0.92
187,901,767,73,26,938,780,0.92
187,762,881,67,30,796,896,0.91
187,1097,907,73,38,1134,927,0.9
187,1109,873,93,37,1155,891,0.9
188,947,905,82,33,988,922,0.94
188,1217,809,98,34,1266,826,0.93
188,906,770,73,25,943,783,0.93
188,439,746,80,43,479,768,0.93
188,1098,913,73,36,1135,931,0.91
188,766,886,66,29,799,900,0.91
188,1115,879,93,36,1162,897,0.9
188,370,593,108,40,425,613,0.9
189,951,908,83,33,993,925,0.94
189,911,773,79,24,950,785,0.92
189,1100,916,71,37,1136,935,0.92
189,770,889,65,28,802,903,0.91
189,378,596,113,42,435,617,0.9
189,448,747,80,46,489,770,0.89
189,1126,884,91,35,1172,902,0.87
189,1226,812,97,33,1275,829,0.83
190,959,915,81,33,999,932,0.94
190,772,895,67,28,806,909,0.92
190,1101,921,73,37,1138,940,0.92
190,386,604,107,39,439,624,0.91
190,457,751,80,47,497,775,0.91
