frame_num,x,y,w,h,x_c,y_c,confidence
110,498,851,75,31,535,867,0.93
110,539,680,72,24,575,693,0.93
110,805,846,64,28,838,861,0.88
110,768,824,99,41,818,844,0.71
111,354,669,143,53,426,696,0.95
111,507,858,75,29,544,872,0.94
111,800,656,98,36,849,675,0.93
111,291,755,81,39,332,775,0.93
111,542,685,71,24,578,697,0.92
111,770,829,102,50,821,855,0.88
111,820,850,58,30,849,865,0.79
112,360,674,140,56,431,702,0.95
112,806,660,93,36,853,679,0.94
112,514,861,74,30,551,876,0.93
112,286,758,80,37,327,777,0.93
112,544,686,69,25,579,699,0.9
112,770,834,101,51,821,860,0.89
112,821,854,68,28,855,869,0.87
113,364,680,140,54,434,708,0.94
113,281,761,79,37,321,779,0.94
113,809,665,96,35,858,683,0.92
113,523,866,75,28,560,880,0.92
113,772,838,99,49,822,863,0.92
113,547,690,70,24,582,702,0.88
113,834,859,57,28,863,874,0.86
114,366,685,140,54,436,712,0.94
114,273,761,81,39,314,780,0.94
114,814,669,95,36,861,687,0.93
114,532,869,72,28,568,883,0.92
114,773,843,99,47,823,867,0.92
114,548,692,69,24,583,704,0.85
114,842,859,59,31,872,874,0.8
115,820,673,92,37,866,691,0.94
115,271,764,80,37,311,783,0.93
115,539,872,67,27,572,886,0.93
115,372,691,137,53,440,717,0.92
115,773,846,101,50,823,871,0.9
115,851,865,53,28,878,879,0.88
116,263,765,82,39,304,784,0.94
116,827,676,91,36,873,694,0.93
116,548,876,64,26,580,889,0.93
116,772,849,98,48,822,874,0.93
116,858,868,53,25,885,880,0.9
116,373,694,139,53,443,721,0.85
116,553,697,69,22,588,709,0.76
117,258,768,82,39,299,787,0.95
117,829,681,94,35,876,699,0.94
117,773,852,99,49,823,877,0.93
117,553,879,68,27,588,893,0.93
117,867,872,52,24,894,884,0.91
117,374,706,140,48,445,730,0.79
118,256,769,80,38,297,789,0.94
118,834,684,94,36,881,702,0.94
118,561,882,65,27,594,895,0.93
118,773,856,99,49,823,880,0.92
118,870,873,54,23,897,885,0.9
118,557,701,69,24,592,713,0.76
118,380,710,137,47,449,734,0.71
119,567,882,68,27,601,896,0.95
119,252,770,81,38,292,789,0.94
119,842,687,92,35,888,705,0.93
119,879,875,54,24,906,887,0.92
119,773,857,97,48,822,882,0.91
119,560,703,70,23,595,715,0.85
119,382,712,136,49,451,737,0.85
120,249,770,82,38,290,789,0.94
120,574,882,68,27,608,896,0.94
120,773,857,98,48,823,882,0.93
120,847,688,92,35,893,706,0.92
120,885,875,53,23,912,887,0.92
120,563,703,69,24,598,715,0.9
120,386,714,135,49,454,739,0.9
120,388,731,99,43,438,753,0.53
121,246,770,83,39,288,790,0.94
121,772,858,98,49,822,883,0.94
121,581,884,67,27,614,898,0.94
121,852,692,94,33,899,708,0.93
121,891,876,53,22,918,888,0.91
121,565,705,68,23,599,716,0.9
121,386,716,137,50,455,742,0.89
122,587,884,66,27,621,898,0.94
122,244,770,82,39,285,789,0.94
122,770,858,99,49,820,883,0.93
122,863,692,84,33,905,709,0.93
122,568,704,68,24,602,716,0.91
122,897,876,53,23,924,888,0.9
122,390,721,135,45,458,743,0.9
122,386,739,99,32,435,755,0.44
123,592,884,65,27,625,898,0.94
123,243,769,82,39,284,789,0.94
123,770,858,100,47,820,881,0.93
123,867,693,86,32,910,710,0.92
123,571,704,67,23,605,716,0.92
123,901,876,53,24,928,888,0.91
123,391,719,136,48,459,744,0.9
124,244,768,79,40,284,789,0.94
124,875,695,84,33,917,712,0.93
124,769,856,100,51,819,882,0.93
124,600,884,65,30,633,899,0.93
124,576,704,63,26,607,717,0.92
124,400,721,129,49,465,746,0.91
124,907,876,53,25,934,889,0.91
124,0,839,52,37,26,858,0.72
125,881,695,84,37,923,713,0.94
125,246,768,77,39,284,788,0.93
125,602,884,69,32,637,900,0.93
125,769,855,99,55,819,882,0.93
125,582,705,59,25,611,718,0.91
125,910,876,52,27,937,890,0.91
125,0,831,65,48,32,856,0.67
126,248,767,73,43,285,789,0.94
126,890,695,78,37,929,714,0.93
126,769,854,95,53,817,880,0.92
126,609,885,66,31,642,900,0.92
126,915,876,52,28,941,890,0.9
126,582,705,61,28,613,719,0.85
126,415,724,120,51,475,749,0.84
126,0,832,72,48,36,856,0.81
127,614,879,66,32,647,896,0.94
127,251,764,70,43,286,785,0.93
127,769,848,96,54,817,875,0.93
127,895,693,81,38,936,712,0.92
127,583,702,64,29,616,717,0.91
127,919,873,51,27,945,887,0.91
127,415,718,126,53,478,745,0.6
128,253,770,71,39,289,790,0.93
128,901,700,84,33,943,717,0.93
128,767,855,100,47,818,879,0.93
128,0,835,80,42,40,857,0.9
128,923,877,53,26,950,891,0.9
128,622,886,58,27,651,900,0.89
128,425,728,107,46,479,751,0.88
128,590,707,56,24,618,719,0.88
129,257,771,68,39,291,790,0.93
129,769,858,100,48,819,882,0.93
129,908,702,87,32,952,719,0.93
129,623,886,70,29,658,901,0.93
129,0,838,86,41,43,858,0.92
129,928,878,54,24,955,890,0.9
129,590,707,60,24,620,720,0.89
129,426,731,118,45,485,754,0.85
130,262,771,67,38,296,790,0.93
130,771,856,100,50,821,881,0.93
130,424,731,128,46,488,754,0.93
130,629,886,69,29,664,900,0.92
130,916,703,88,32,960,719,0.92
130,0,838,95,40,47,858,0.92
130,934,878,52,24,960,890,0.9
130,591,707,69,24,626,720,0.87
131,632,884,70,29,668,899,0.93
131,265,770,67,37,299,789,0.93
131,427,731,125,43,490,753,0.93
131,920,702,91,31,966,718,0.92
131,770,855,100,47,820,878,0.92
131,935,877,53,23,961,889,0.87
131,0,836,100,39,50,856,0.84
131,594,707,68,23,628,719,0.83
132,775,865,98,47,824,889,0.94
132,641,891,66,27,674,905,0.94
132,933,709,88,32,977,725,0.93
132,1,845,110,40,56,865,0.93
132,938,881,59,24,968,894,0.9
132,601,712,67,23,635,724,0.87
132,429,742,130,42,494,763,0.86
132,272,777,66,35,306,794,0.74
133,777,861,97,48,825,885,0.94
133,281,776,63,36,313,794,0.94
133,646,890,67,26,680,904,0.93
133,941,708,88,32,985,725,0.91
133,942,881,56,22,970,892,0.9
133,606,711,67,22,639,722,0.85
133,11,842,110,39,66,862,0.83
133,436,739,124,41,498,760,0.77
134,778,870,97,47,827,894,0.94
134,18,850,109,40,73,870,0.93
134,648,896,68,26,683,910,0.93
134,951,716,87,31,994,731,0.92
134,944,884,58,24,973,896,0.9
134,606,715,68,23,641,727,0.69
134,438,749,127,42,502,770,0.59
134,286,781,64,35,319,799,0.52
135,780,873,97,49,828,897,0.94
135,25,855,110,38,80,874,0.93
135,652,898,68,28,687,912,0.92
135,956,716,85,34,999,734,0.92
135,443,754,127,41,506,774,0.91
135,292,783,64,37,324,802,0.9
135,946,886,58,25,975,899,0.85
135,609,717,71,23,645,729,0.78
136,38,860,111,35,94,878,0.93
136,449,759,123,39,511,779,0.93
136,782,876,96,47,830,900,0.93
136,658,902,68,26,692,915,0.93
136,299,787,65,37,332,806,0.9
136,968,719,87,36,1011,737,0.89
136,948,886,57,28,977,901,0.88
137,48,864,112,36,104,882,0.94
137,453,764,123,39,515,784,0.93
137,972,727,90,31,1018,743,0.93
137,665,905,64,25,697,918,0.92
137,309,791,63,34,341,808,0.91
137,951,890,58,25,981,903,0.91
137,619,722,67,23,653,734,0.86
137,784,880,96,47,832,904,0.84
138,978,728,89,32,1023,744,0.93
138,667,905,64,25,699,918,0.93
138,456,765,122,39,518,785,0.93
138,56,865,110,35,111,883,0.93
138,623,722,64,23,656,734,0.92
138,953,890,58,25,982,902,0.91
138,784,880,95,48,832,904,0.9
138,316,791,62,33,347,808,0.88
139,463,769,119,40,522,789,0.93
139,788,885,95,48,836,909,0.93
139,72,869,110,35,127,887,0.93
139,673,908,60,25,703,921,0.93
139,986,732,91,32,1031,748,0.93
139,630,725,63,22,662,736,0.92
139,328,794,62,33,359,811,0.91
139,956,893,56,22,984,905,0.91
140,83,881,108,35,137,898,0.93
140,791,895,95,48,839,919,0.93
140,467,780,119,40,527,800,0.93
140,673,915,66,27,707,929,0.93
140,997,740,88,29,1041,755,0.92
140,959,901,54,22,986,912,0.92
140,632,731,65,22,665,742,0.9
141,472,792,119,40,532,813,0.94
141,95,893,109,35,149,911,0.94
141,676,924,67,27,710,938,0.93
141,1004,748,89,30,1049,763,0.92
141,962,908,56,23,991,920,0.9
141,635,737,68,22,669,748,0.87
141,346,811,63,33,378,828,0.83
141,795,906,95,43,843,928,0.82
142,475,791,119,39,535,811,0.94
142,108,891,108,37,162,910,0.94
142,1012,747,88,30,1056,763,0.92
142,677,923,68,27,712,937,0.91
142,962,907,53,21,989,918,0.91
142,357,810,61,33,388,827,0.9
142,796,904,95,47,843,928,0.85
142,638,736,68,22,672,747,0.76
143,123,896,103,35,174,914,0.94
143,481,796,119,39,541,816,0.93
143,1017,751,90,30,1063,766,0.93
143,681,926,68,27,715,940,0.92
143,962,909,54,22,990,920,0.92
143,800,908,95,46,848,931,0.92
143,369,813,60,34,399,830,0.84
144,135,904,105,36,188,922,0.94
144,803,918,95,47,851,942,0.93
144,683,932,64,26,716,945,0.93
144,487,804,116,39,545,823,0.93
144,1024,757,91,29,1070,772,0.92
144,646,743,68,21,680,754,0.9
144,379,818,61,34,410,835,0.9
144,960,913,57,24,989,925,0.89
145,685,930,69,29,720,944,0.94
145,151,902,104,36,203,920,0.94
145,493,804,116,38,551,823,0.93
145,806,915,95,46,854,938,0.93
145,1033,757,86,28,1077,772,0.91
145,394,819,59,33,423,835,0.9
145,652,743,64,21,684,754,0.55
146,686,930,70,29,721,944,0.94
146,161,903,105,35,214,920,0.94
146,495,803,117,39,554,823,0.93
146,1039,758,85,28,1082,772,0.92
146,809,915,96,48,857,939,0.92
146,402,819,60,31,432,835,0.87
146,654,743,65,22,687,754,0.73
146,961,912,57,23,990,924,0.42
147,180,896,104,35,233,914,0.94
147,691,925,66,28,724,939,0.93
147,1048,754,85,28,1091,769,0.93
147,502,797,114,38,560,817,0.92
147,961,908,57,23,989,920,0.92
147,815,907,93,40,862,927,0.91
147,418,815,58,34,447,832,0.91
148,191,895,101,33,242,912,0.94
148,505,798,116,37,563,816,0.93
148,691,923,68,28,725,937,0.93
148,1051,753,86,28,1095,768,0.92
148,962,907,54,22,990,918,0.92
148,427,815,58,33,456,832,0.91
148,818,906,94,44,865,928,0.87
149,209,897,101,35,260,914,0.94
149,824,907,92,49,871,932,0.93
149,1059,755,86,28,1102,769,0.92
149,962,908,56,23,990,920,0.92
149,697,925,64,27,729,939,0.92
149,440,818,59,31,470,834,0.9
149,513,800,114,38,571,819,0.86
149,666,740,67,22,700,751,0.59
150,828,895,91,49,874,920,0.94
150,224,885,102,35,275,903,0.94
150,453,811,59,31,483,827,0.93
150,699,917,64,26,731,930,0.92
150,1065,747,84,29,1107,761,0.92
150,517,789,116,37,575,808,0.92
150,959,900,54,23,986,911,0.91
150,670,733,64,22,702,745,0.91
151,699,912,65,28,732,926,0.93
151,1073,745,83,27,1115,759,0.93
151,247,881,97,35,296,899,0.93
151,528,786,113,36,584,805,0.92
151,958,897,54,23,985,908,0.91
151,675,731,67,22,709,743,0.91
151,837,892,88,46,881,915,0.9
151,470,810,59,30,499,825,0.89
152,842,889,87,46,885,912,0.95
152,256,878,98,34,305,895,0.94
152,1074,743,88,28,1118,757,0.93
152,700,909,66,28,733,923,0.93
152,531,784,113,36,588,802,0.92
152,956,894,56,23,984,905,0.9
152,479,807,60,33,509,824,0.86
153,276,874,100,33,326,890,0.93
153,703,906,65,27,736,919,0.93
153,1086,741,81,26,1127,754,0.93
153,496,806,60,30,526,822,0.92
153,539,779,115,38,597,799,0.9
153,954,890,58,24,983,902,0.9
153,683,727,69,23,717,739,0.83
153,852,883,82,45,893,906,0.82
154,857,876,79,45,897,899,0.93
154,292,867,97,31,340,883,0.93
154,1090,735,82,28,1131,750,0.93
154,704,900,65,27,737,914,0.92
154,508,801,61,31,539,817,0.91
154,548,772,110,36,603,790,0.91
154,691,723,59,22,721,735,0.91
154,952,885,56,25,980,898,0.9
155,1096,734,79,27,1136,748,0.93
155,307,865,97,35,355,883,0.92
155,863,874,82,48,904,898,0.92
155,520,800,63,33,552,817,0.92
155,701,897,71,29,737,912,0.92
155,949,882,62,26,980,896,0.9
155,552,770,117,37,611,789,0.85
155,695,722,60,22,725,733,0.59
156,322,861,98,39,371,880,0.94
156,866,867,87,54,910,895,0.93
156,532,799,65,32,565,815,0.92
156,1099,731,82,29,1140,746,0.92
156,566,767,105,35,618,785,0.9
156,945,880,65,27,977,894,0.88
156,700,895,78,28,739,909,0.88
157,337,859,97,37,386,878,0.93
157,705,892,74,31,742,908,0.93
157,565,766,119,35,625,784,0.91
157,544,798,67,34,578,815,0.9
157,1105,730,81,30,1146,746,0.87
157,871,862,103,54,922,889,0.76
157,938,878,77,30,977,893,0.52
158,877,858,97,52,926,884,0.94
158,354,854,90,34,399,871,0.93
158,709,887,71,30,744,903,0.93
158,1108,726,83,27,1150,740,0.93
158,557,795,68,32,591,812,0.91
158,578,759,111,36,634,777,0.89
158,709,716,56,22,738,727,0.66
158,931,869,81,38,972,888,0.56
159,368,852,92,32,414,868,0.93
159,570,795,65,30,602,810,0.92
159,709,884,72,31,745,900,0.92
159,883,858,99,50,932,883,0.91
159,709,714,66,23,742,726,0.8
159,1115,724,78,26,1154,738,0.79
159,936,864,74,35,973,882,0.59
160,708,881,72,31,744,896,0.94
160,385,848,80,30,425,863,0.92
160,1120,721,74,26,1157,734,0.92
160,888,851,102,50,939,876,0.91
160,581,793,66,31,614,808,0.91
160,712,712,65,22,744,723,0.88
160,592,752,111,34,648,769,0.83
160,932,861,74,39,970,880,0.5
161,896,850,103,49,948,875,0.93
161,1122,721,82,27,1163,734,0.93
161,712,881,70,30,747,896,0.93
161,592,794,65,30,625,809,0.92
161,395,848,88,30,439,863,0.92
161,715,712,66,22,748,723,0.9
161,600,752,109,33,655,768,0.82
162,410,846,84,31,453,862,0.93
162,712,879,71,29,748,893,0.93
162,1124,719,83,27,1166,733,0.93
162,906,849,101,48,956,873,0.92
162,605,794,65,30,638,809,0.92
162,721,711,61,21,752,722,0.87
162,608,750,107,33,662,767,0.71
163,712,878,72,29,748,892,0.94
163,1128,718,85,27,1171,732,0.93
163,615,792,65,32,648,808,0.92
163,422,845,85,29,465,860,0.91
163,615,749,106,36,668,767,0.9
163,724,709,63,22,756,721,0.89
163,912,846,101,48,963,871,0.88
164,1133,715,83,27,1175,729,0.94
164,436,842,81,30,477,857,0.93
164,714,874,69,27,749,888,0.92
164,626,791,64,30,659,806,0.91
164,922,840,95,35,970,858,0.89
164,727,707,64,22,759,719,0.88
164,624,744,106,36,677,763,0.75
165,449,841,79,31,489,857,0.94
165,1139,714,79,27,1179,727,0.93
165,715,873,71,29,751,887,0.92
165,636,791,64,30,668,806,0.92
165,730,706,65,23,763,718,0.89
165,930,839,92,34,976,856,0.87
165,629,743,108,38,683,762,0.83
166,460,841,80,32,500,857,0.94
166,1143,713,81,27,1184,726,0.93
166,717,872,72,30,753,887,0.92
166,647,791,65,29,680,806,0.92
166,735,706,64,23,767,718,0.91
166,938,840,101,48,989,864,0.81
166,936,859,61,32,967,875,0.69
167,1143,714,85,28,1186,728,0.94
167,471,845,80,31,512,861,0.93
167,719,875,71,28,755,889,0.93
167,647,744,108,39,701,763,0.9
167,657,793,65,30,689,808,0.89
167,737,708,66,23,770,719,0.86
167,947,845,104,49,999,869,0.86
167,936,860,65,30,969,876,0.67
168,481,844,81,32,522,861,0.94
168,1146,714,84,28,1188,728,0.93
168,720,874,71,28,756,889,0.93
168,666,794,65,29,698,809,0.86
168,741,708,65,22,773,719,0.86
168,652,744,111,40,708,764,0.83
168,952,844,108,47,1006,868,0.79
169,490,843,79,30,530,858,0.93
169,721,872,72,31,758,887,0.92
169,1150,712,82,27,1192,726,0.92
169,674,794,62,29,706,808,0.92
169,933,858,65,27,966,872,0.89
169,745,706,63,23,776,718,0.89
169,958,839,108,46,1013,863,0.6
170,502,844,79,31,542,860,0.93
170,1151,711,86,29,1194,725,0.93
170,684,794,64,31,716,809,0.92
170,722,872,74,32,759,888,0.92
170,933,860,62,26,965,873,0.89
170,670,739,107,39,724,759,0.87
170,750,706,62,23,781,718,0.84
170,973,850,106,44,1026,872,0.72
171,512,844,79,32,552,861,0.93
171,728,873,70,29,763,888,0.92
171,1156,712,86,28,1199,726,0.92
171,693,796,63,28,725,810,0.9
171,679,740,109,40,734,761,0.9
171,933,861,63,26,965,874,0.9
171,752,706,64,24,784,718,0.88
171,980,847,110,49,1035,872,0.82
172,1159,714,84,28,1201,728,0.93
172,520,849,79,31,560,865,0.93
172,729,876,73,29,765,891,0.92
172,700,799,62,28,732,813,0.92
172,995,851,103,49,1047,875,0.9
172,934,862,65,28,966,876,0.89
172,690,745,106,39,743,765,0.78
172,754,710,66,22,787,721,0.62
173,532,847,79,31,572,862,0.94
173,1162,710,84,29,1205,725,0.92
173,733,874,69,28,767,888,0.92
173,710,796,62,29,742,811,0.91
173,1007,850,103,47,1059,874,0.9
173,934,861,66,26,967,874,0.89
173,696,740,112,41,753,761,0.87
173,757,707,66,24,791,719,0.69
174,541,855,78,30,580,870,0.94
174,1167,716,84,27,1210,730,0.94
174,717,802,61,27,748,816,0.92
174,735,880,72,28,771,894,0.92
174,707,746,110,42,762,768,0.91
174,937,865,63,25,968,878,0.89
174,1020,857,100,48,1070,881,0.89
175,1169,719,86,28,1212,734,0.94
175,1031,863,101,48,1082,887,0.93
175,550,860,78,31,589,876,0.93
175,738,884,73,30,774,899,0.91
175,725,805,62,28,757,819,0.9
175,938,869,64,26,970,883,0.9
175,715,752,112,39,772,772,0.88
176,559,857,78,30,598,872,0.94
176,1041,860,102,48,1092,884,0.94
176,1169,716,90,29,1214,731,0.93
176,741,882,73,29,778,897,0.93
176,731,804,62,27,762,818,0.89
176,942,869,60,24,972,881,0.87
176,727,751,111,37,783,769,0.85
176,770,713,66,23,803,725,0.85
177,1049,863,100,47,1100,887,0.94
177,564,860,78,30,603,876,0.94
177,736,806,62,29,767,821,0.92
177,1173,717,87,29,1217,732,0.92
177,742,883,74,30,779,899,0.92
177,941,870,63,25,973,882,0.91
177,735,750,110,39,790,770,0.89
178,572,866,77,29,611,881,0.94
178,1178,722,84,28,1220,736,0.94
178,1060,869,100,47,1110,893,0.93
178,743,810,61,29,774,824,0.92
178,747,889,71,28,783,903,0.92
178,941,872,66,26,974,886,0.9
178,746,757,110,39,802,777,0.78
178,776,718,65,22,809,729,0.66
179,1074,872,100,51,1124,898,0.94
179,753,893,72,31,789,908,0.93
179,581,869,78,33,620,886,0.93
179,1179,722,84,31,1222,737,0.93
179,943,875,70,28,978,889,0.9
179,749,811,63,31,781,827,0.89
179,755,759,114,37,812,778,0.81
179,781,719,61,24,812,731,0.73
180,1087,875,99,51,1136,901,0.94
180,589,871,76,35,627,889,0.93
180,755,894,73,31,792,910,0.93
180,1184,724,82,30,1225,739,0.92
180,949,877,69,28,984,891,0.9
180,757,813,60,30,787,828,0.9
180,767,760,111,41,822,781,0.87
180,788,721,58,24,817,734,0.86
181,595,873,76,36,633,891,0.94
181,1184,724,86,32,1228,740,0.93
181,762,895,73,35,799,913,0.93
181,1098,876,99,53,1147,903,0.92
181,952,878,69,29,987,892,0.9
181,761,813,60,31,791,828,0.89
181,791,721,58,27,820,735,0.87
181,777,760,111,38,833,780,0.63
182,599,871,77,39,638,890,0.94
182,1185,721,89,34,1230,738,0.93
182,765,895,71,34,801,912,0.93
182,1107,874,98,54,1156,902,0.92
182,786,755,109,48,841,779,0.87
182,763,811,60,27,794,825,0.86
182,951,876,74,31,989,892,0.82
182,792,720,60,28,822,734,0.62
183,1117,878,98,58,1166,907,0.93
183,603,874,76,39,642,894,0.93
183,1188,722,88,37,1232,741,0.93
183,958,877,70,32,993,894,0.9
183,770,898,72,33,806,915,0.88
183,797,758,108,50,851,783,0.87
183,768,814,59,33,798,830,0.85
184,605,882,77,39,644,902,0.93
184,1189,729,89,34,1234,747,0.93
184,1124,886,100,54,1174,913,0.92
184,772,904,71,35,808,922,0.91
184,801,766,113,48,858,791,0.91
184,769,819,61,28,799,833,0.89
184,960,885,70,30,995,900,0.89
185,1131,884,101,53,1182,911,0.95
185,608,879,76,35,646,896,0.94
185,775,900,70,32,811,917,0.93
185,1192,724,87,32,1236,740,0.92
185,962,882,73,29,999,897,0.91
185,771,816,59,27,801,830,0.91
185,802,724,54,22,829,736,0.87
185,806,761,118,42,866,782,0.85
186,778,905,68,31,812,921,0.93
186,607,883,80,35,647,900,0.93
186,1192,728,86,28,1235,742,0.93
186,1141,890,101,47,1192,913,0.92
186,817,765,118,42,876,786,0.92
186,772,819,58,30,802,834,0.91
186,966,885,74,30,1003,900,0.9
186,799,726,61,23,830,738,0.88
187,780,905,70,31,816,921,0.94
187,1193,725,86,31,1236,741,0.93
187,1148,890,103,49,1199,914,0.93
187,605,882,81,34,646,900,0.92
187,822,763,117,41,881,784,0.91
187,975,885,62,27,1006,899,0.91
187,771,818,59,26,801,831,0.9
187,800,725,62,24,831,737,0.88
188,1155,896,103,48,1207,920,0.95
188,605,887,85,34,648,904,0.95
188,1195,728,85,30,1238,743,0.93
188,782,910,71,31,818,925,0.93
188,829,766,119,43,889,788,0.92
188,979,890,59,25,1009,903,0.91
188,774,821,56,26,802,835,0.91
188,800,728,61,23,831,739,0.9
189,1164,900,103,47,1216,924,0.94
189,785,913,72,30,822,928,0.94
189,602,891,88,34,646,908,0.94
189,1195,729,86,29,1239,744,0.93
189,772,824,57,30,801,840,0.93
189,838,769,118,43,897,791,0.92
189,985,892,59,25,1015,905,0.91
189,802,729,64,23,834,740,0.9
190,1173,906,105,50,1225,931,0.94
190,603,898,83,32,644,914,0.93
190,1199,733,85,30,1242,748,0.93
190,791,919,69,30,826,934,0.93
190,843,774,125,45,906,796,0.92
190,989,899,59,24,1019,911,0.91
190,802,732,67,23,835,744,0.9
190,771,827,58,25,800,839,0.88
191,770,831,56,30,799,847,0.93
191,600,905,86,33,643,922,0.93
191,1197,737,91,31,1242,753,0.93
191,1181,914,104,47,1233,937,0.93
191,793,926,71,29,829,940,0.93
191,851,780,123,44,913,802,0.92
191,995,905,59,25,1025,918,0.92
191,804,735,66,23,837,747,0.8
192,1195,731,93,32,1241,748,0.94
192,597,900,86,32,641,916,0.93
192,856,774,125,45,919,797,0.93
192,794,922,75,30,831,937,0.93
192,1188,909,103,43,1240,931,0.92
192,769,828,55,30,797,843,0.92
192,996,900,62,27,1028,914,0.9
192,803,733,68,22,837,744,0.7
193,595,904,89,34,640,921,0.94
193,799,926,74,29,836,941,0.94
193,767,830,55,31,794,846,0.93
193,1195,914,103,48,1246,938,0.93
193,1196,734,93,31,1243,750,0.93
193,1006,905,58,25,1035,917,0.92
193,863,777,129,47,928,800,0.92
193,805,734,66,23,838,746,0.92
194,591,910,91,34,637,927,0.94
194,1197,737,94,32,1244,753,0.93
194,1202,920,105,47,1255,944,0.93
194,764,833,55,31,792,849,0.93
194,1009,908,59,24,1039,921,0.93
194,871,781,127,45,934,804,0.93
194,802,930,75,31,839,946,0.93
194,809,737,62,23,840,748,0.92
195,588,911,92,34,634,928,0.95
195,1210,922,104,48,1262,946,0.94
195,877,781,130,47,942,805,0.94
195,1199,737,94,32,1246,753,0.93
195,761,834,54,31,788,849,0.93
195,809,737,65,23,842,749,0.93
195,805,932,77,32,844,948,0.93
195,1014,910,63,28,1046,924,0.91
196,758,832,54,31,785,847,0.94
196,1216,919,104,48,1269,943,0.94
196,884,778,130,45,949,801,0.93
196,811,930,75,31,848,945,0.93
196,1022,908,61,25,1052,921,0.93
196,810,735,62,24,841,747,0.92
196,584,910,92,33,631,926,0.91
196,1199,734,94,32,1246,750,0.91
197,755,831,53,30,782,846,0.94
197,1028,908,58,25,1057,921,0.93
197,887,776,132,48,953,800,0.93
197,816,929,75,32,853,945,0.93
197,1222,918,104,46,1274,942,0.93
197,1199,732,96,34,1247,749,0.93
197,580,909,93,32,627,925,0.92
197,809,734,67,24,842,746,0.91
198,1230,919,106,49,1283,943,0.94
198,822,930,71,30,858,945,0.93
198,751,830,53,29,778,845,0.93
198,897,773,139,50,966,799,0.93
198,1036,908,61,25,1067,921,0.92
198,810,733,67,24,844,745,0.92
198,575,908,96,34,623,925,0.91
198,1202,730,97,33,1251,747,0.9
199,571,900,95,34,619,917,0.94
199,902,763,136,52,971,790,0.94
199,1204,722,92,36,1250,740,0.94
199,745,824,54,32,773,840,0.93
199,827,923,74,32,865,939,0.93
199,1043,903,60,25,1073,916,0.93
199,1236,912,104,47,1288,936,0.92
199,809,728,71,24,845,741,0.91
200,830,919,77,30,869,934,0.94
200,742,820,52,31,769,836,0.93
200,908,756,137,52,976,782,0.93
200,1051,900,59,24,1081,912,0.93
200,566,893,98,33,615,910,0.93
200,1206,716,92,36,1252,734,0.93
200,811,724,70,24,846,737,0.92
200,1241,906,106,48,1294,930,0.92
201,914,756,137,52,983,782,0.94
201,737,820,52,32,763,836,0.94
201,562,895,93,34,609,912,0.94
201,1208,716,93,36,1254,734,0.93
201,1247,907,107,49,1301,932,0.93
201,836,920,76,32,874,936,0.93
201,814,725,67,24,847,737,0.93
201,1056,900,62,25,1087,913,0.92
202,919,744,140,54,989,772,0.94
202,556,886,99,36,606,904,0.94
202,1205,708,102,36,1256,727,0.94
202,842,914,76,30,880,929,0.93
202,1253,900,106,48,1306,924,0.93
202,731,814,54,32,758,830,0.93
202,1064,896,62,25,1095,909,0.92
202,816,719,66,25,850,732,0.9
203,925,738,138,53,994,765,0.94
203,550,881,101,35,601,899,0.94
203,1208,703,101,36,1259,722,0.94
203,1258,894,108,49,1312,919,0.93
203,1072,891,62,26,1103,904,0.93
203,725,810,55,33,753,826,0.93
203,848,909,77,31,886,925,0.93
203,814,716,71,25,850,729,0.92
204,930,733,139,53,1000,760,0.95
204,1212,698,96,38,1260,717,0.94
204,545,876,100,36,596,894,0.94
204,719,806,55,33,747,822,0.93
204,854,905,75,31,891,921,0.93
204,1080,890,60,24,1111,902,0.93
204,1263,890,107,51,1317,915,0.92
204,817,713,70,25,852,726,0.9
205,1268,883,109,54,1322,910,0.94
205,713,801,55,33,741,817,0.94
205,934,720,140,57,1005,748,0.93
205,1214,692,97,37,1263,711,0.93
205,1089,885,59,25,1119,897,0.93
205,540,867,101,35,591,885,0.93
205,861,900,76,31,899,915,0.93
205,817,710,69,24,852,722,0.91
206,1271,883,109,54,1326,910,0.95
206,937,719,144,56,1009,747,0.94
206,865,900,77,32,904,917,0.94
206,534,867,103,38,586,886,0.93
206,709,800,55,33,737,817,0.93
206,1094,885,61,26,1124,898,0.93
206,1214,692,98,36,1263,710,0.92
206,820,710,68,24,854,722,0.92
207,525,856,106,42,579,878,0.94
207,942,707,141,61,1013,737,0.94
207,701,791,54,35,728,809,0.93
207,1217,683,94,40,1264,703,0.93
207,875,893,72,33,911,910,0.93
207,1104,879,61,27,1135,893,0.93
207,1278,873,107,54,1332,900,0.92
207,824,704,62,25,855,716,0.91
208,519,858,105,45,571,881,0.93
208,1115,881,56,27,1143,895,0.93
208,946,707,143,66,1017,740,0.93
208,694,790,54,39,721,810,0.93
208,826,705,58,27,855,718,0.92
208,876,895,78,37,916,914,0.92
208,1228,682,86,41,1271,703,0.91
208,1284,873,105,58,1337,902,0.91
209,513,849,103,51,564,875,0.94
209,950,694,140,75,1020,732,0.94
209,687,785,53,40,713,805,0.93
209,1226,674,91,48,1272,699,0.93
209,886,889,73,39,922,909,0.92
209,1121,877,57,30,1150,892,0.92
209,825,698,61,33,855,715,0.92
209,1289,867,106,57,1342,895,0.91
210,1224,671,96,46,1272,694,0.94
210,501,845,107,47,555,869,0.93
210,678,780,54,40,705,800,0.93
