frame_num,x,y,w,h,x_c,y_c,confidence
141,227,604,153,58,304,634,0.95
141,378,859,199,72,478,895,0.94
141,1076,715,168,57,1160,744,0.94
141,808,899,118,57,868,928,0.94
142,1069,712,175,59,1157,741,0.95
142,216,604,154,57,293,633,0.95
142,379,856,197,72,478,892,0.95
142,1663,821,209,72,1767,857,0.95
142,809,897,118,56,869,925,0.92
143,1058,717,175,59,1146,747,0.96
143,1638,830,205,73,1741,867,0.95
143,377,864,195,71,475,900,0.95
143,202,609,155,57,280,638,0.94
143,808,902,118,56,867,930,0.94
144,1050,727,176,58,1138,756,0.95
144,373,880,198,70,472,916,0.95
144,1617,845,201,71,1718,881,0.95
144,188,619,156,57,267,648,0.95
144,805,911,119,57,865,939,0.93
145,1591,842,197,71,1689,878,0.95
145,1040,723,174,59,1127,753,0.95
145,373,877,196,70,471,913,0.95
145,178,619,154,56,256,648,0.95
145,804,908,118,57,863,937,0.94
146,1034,723,176,58,1122,752,0.95
146,1573,843,194,70,1670,878,0.95
146,170,619,155,56,248,647,0.95
146,375,878,193,70,472,913,0.95
146,804,909,117,54,862,936,0.93
147,1539,828,186,72,1632,865,0.95
147,1022,713,179,59,1111,743,0.95
147,382,863,188,70,476,899,0.94
147,159,614,159,55,238,641,0.94
147,802,901,118,55,861,928,0.93
148,1018,711,175,59,1106,741,0.95
148,1518,828,185,70,1611,863,0.95
148,153,612,156,56,231,640,0.95
148,384,861,186,68,478,896,0.95
148,800,901,117,54,859,928,0.94
149,1006,714,177,60,1094,744,0.95
149,1488,832,182,70,1580,867,0.95
149,141,616,159,55,221,644,0.95
149,383,866,186,69,476,901,0.95
149,795,902,118,55,854,930,0.94
150,1000,696,175,61,1087,726,0.96
150,1461,809,181,70,1552,844,0.95
150,395,842,180,69,486,877,0.95
150,136,602,159,57,216,631,0.95
150,794,889,118,55,853,917,0.94
151,987,690,173,61,1074,721,0.95
151,1425,802,180,68,1515,836,0.95
151,400,835,174,68,488,869,0.95
151,128,599,157,59,207,629,0.95
151,789,882,118,56,848,910,0.94
152,1403,794,182,69,1494,829,0.95
152,981,686,173,61,1068,717,0.95
152,124,596,155,58,202,626,0.95
152,404,828,173,68,491,862,0.95
152,787,879,118,55,847,907,0.94
153,969,681,171,61,1055,712,0.96
153,1365,788,185,69,1458,822,0.95
153,409,820,168,67,493,854,0.95
153,115,592,156,58,194,621,0.94
153,781,873,118,57,840,902,0.94
154,1340,774,184,72,1432,810,0.96
154,963,665,167,71,1046,701,0.96
154,415,806,165,72,498,842,0.95
154,116,581,150,66,191,614,0.95
154,778,866,115,57,836,894,0.95
155,957,655,160,86,1037,698,0.96
155,1310,769,186,78,1403,809,0.96
155,113,575,145,74,185,613,0.96
155,419,803,161,77,499,842,0.95
155,772,859,116,64,830,891,0.95
156,950,644,156,96,1028,692,0.96
156,1288,758,181,88,1379,803,0.96
156,426,791,159,88,505,835,0.95
156,113,567,143,82,185,609,0.95
156,769,853,112,68,825,887,0.95
157,941,644,154,96,1018,692,0.96
157,1262,757,177,88,1351,801,0.96
157,430,790,160,87,511,834,0.95
157,766,849,107,70,820,884,0.95
157,111,567,135,83,179,609,0.95
158,1240,750,169,79,1325,790,0.97
158,932,644,158,84,1011,686,0.96
158,108,566,137,76,177,604,0.95
158,434,781,167,80,518,822,0.95
158,763,846,104,63,815,878,0.94
159,1222,749,162,75,1303,786,0.96
159,925,644,158,80,1004,684,0.96
159,442,779,168,75,526,817,0.96
159,103,566,144,73,176,603,0.94
159,761,844,99,61,811,875,0.94
160,1202,740,157,72,1280,777,0.96
160,451,771,169,73,535,808,0.96
160,920,639,157,77,999,678,0.95
160,104,563,145,71,177,599,0.94
160,759,839,95,58,807,869,0.92
161,1181,743,151,70,1257,779,0.96
161,913,644,155,74,991,681,0.95
161,458,773,169,71,542,809,0.95
161,755,842,92,58,801,871,0.94
161,104,566,147,68,178,601,0.93
162,1157,742,148,69,1232,777,0.96
162,907,646,155,70,984,681,0.95
162,467,772,167,69,550,806,0.95
162,105,569,147,64,179,601,0.94
162,750,840,90,57,795,868,0.94
163,1137,742,147,67,1211,776,0.95
163,476,773,164,66,558,806,0.95
163,903,647,151,66,979,681,0.95
163,107,569,147,64,180,601,0.94
163,746,839,86,57,789,868,0.94
164,898,646,150,64,973,678,0.95
164,1117,737,146,66,1190,770,0.95
164,485,765,163,68,566,799,0.95
164,110,568,146,62,183,599,0.95
164,741,836,85,54,784,864,0.94
165,1097,737,149,65,1172,770,0.95
165,895,648,149,63,969,680,0.95
165,113,568,145,62,186,600,0.95
165,493,766,160,66,574,799,0.95
165,735,836,84,53,777,862,0.93
166,499,767,160,63,580,799,0.95
166,1079,738,148,66,1153,771,0.95
166,891,651,144,61,964,682,0.95
166,117,572,145,60,189,602,0.95
166,726,836,83,54,768,863,0.94
167,1062,744,147,63,1135,776,0.95
167,886,658,144,60,958,689,0.95
167,118,577,146,57,191,606,0.95
167,719,839,83,54,761,867,0.95
167,505,774,156,63,584,806,0.95
167,0,715,30,75,15,753,0.83
168,1046,747,146,63,1119,778,0.95
168,512,775,157,62,591,806,0.95
168,882,661,142,58,953,691,0.95
168,124,578,142,58,196,608,0.95
168,713,840,83,54,755,867,0.94
168,0,716,46,65,23,749,0.83
169,880,661,140,58,950,690,0.95
169,1032,744,145,62,1105,775,0.95
169,127,578,143,57,198,607,0.95
169,515,772,156,61,594,803,0.94
169,706,838,83,52,748,865,0.94
169,0,702,61,80,30,742,0.88
170,133,581,141,54,204,609,0.95
170,1014,747,146,63,1088,779,0.95
170,524,775,153,61,601,806,0.95
170,875,667,137,55,944,695,0.95
170,697,839,83,52,739,865,0.94
170,0,715,80,70,40,750,0.91
171,528,780,152,60,604,810,0.95
171,871,671,138,57,940,700,0.95
171,136,586,143,53,208,613,0.95
171,998,751,146,62,1072,782,0.94
171,688,842,84,52,730,868,0.94
171,0,722,95,66,47,755,0.93
172,530,787,151,61,606,818,0.95
172,142,592,138,53,211,619,0.95
172,0,731,105,63,52,763,0.95
172,988,759,146,61,1061,790,0.94
172,868,680,133,53,935,706,0.94
172,681,847,84,52,724,873,0.92
173,971,756,144,60,1044,786,0.95
173,0,728,122,63,61,760,0.95
173,862,680,133,52,929,706,0.95
173,149,590,139,54,218,618,0.95
173,536,784,149,60,610,814,0.95
173,671,844,85,52,713,870,0.94
174,0,742,130,62,65,774,0.96
174,536,797,150,61,612,827,0.95
174,959,771,143,60,1031,801,0.94
174,153,600,136,54,221,627,0.94
174,859,691,132,53,925,718,0.94
174,662,853,87,51,705,879,0.92
175,0,753,139,61,70,784,0.96
175,946,780,143,60,1018,810,0.95
175,155,608,139,51,225,634,0.95
175,538,807,147,57,612,836,0.95
175,856,701,128,52,920,727,0.94
175,653,859,85,51,696,885,0.92
176,0,751,150,60,75,781,0.95
176,162,607,137,52,231,633,0.95
176,935,778,141,59,1006,808,0.95
176,540,806,147,56,614,834,0.94
176,851,701,129,52,916,727,0.93
176,644,858,86,51,687,884,0.93
177,0,755,155,61,78,786,0.95
177,541,809,146,57,615,838,0.94
177,929,783,140,59,999,812,0.94
177,167,611,137,51,236,637,0.94
177,849,706,128,50,913,731,0.93
177,638,860,86,51,681,886,0.91
178,5,767,154,59,82,796,0.96
178,918,794,141,57,988,823,0.95
178,845,716,126,51,909,742,0.95
178,173,619,133,50,240,644,0.94
178,541,821,144,54,613,849,0.94
178,628,866,87,41,672,887,0.87
179,183,622,129,57,248,650,0.95
179,907,801,137,61,976,832,0.94
179,14,774,149,63,89,805,0.94
179,842,722,123,54,904,750,0.94
179,543,827,139,64,612,860,0.92
179,616,869,87,56,659,897,0.91
180,24,778,142,68,95,813,0.95
180,901,806,133,67,968,840,0.95
180,194,623,122,63,255,655,0.95
180,842,724,117,59,900,754,0.93
180,604,868,90,62,649,899,0.88
180,545,833,138,78,614,872,0.87
181,897,807,130,74,962,844,0.95
181,31,781,141,73,101,818,0.94
181,204,626,117,65,263,658,0.94
181,839,726,115,66,897,759,0.92
181,549,834,135,79,617,874,0.88
181,594,872,91,59,639,902,0.87
182,895,804,127,76,959,842,0.94
182,37,779,139,75,107,816,0.94
182,841,725,111,68,897,759,0.91
182,214,624,114,67,271,658,0.9
182,552,831,129,99,617,881,0.86
182,588,834,91,98,634,883,0.5
183,42,787,139,77,111,826,0.94
183,894,813,124,77,956,852,0.94
183,224,629,109,68,278,664,0.93
183,554,838,121,94,615,886,0.92
183,840,731,111,70,895,767,0.9
184,894,829,126,71,957,864,0.95
184,42,802,142,73,113,838,0.94
184,841,746,109,62,896,778,0.93
184,228,642,112,65,285,674,0.92
184,556,854,120,89,616,898,0.91
185,897,824,126,65,960,857,0.95
185,49,797,149,68,124,831,0.95
185,841,746,115,59,899,775,0.94
185,239,639,114,60,296,669,0.93
185,562,851,120,65,622,883,0.89
185,576,879,95,57,624,908,0.85
186,53,808,152,62,129,839,0.95
186,901,833,127,62,964,865,0.95
186,251,650,118,53,310,677,0.93
186,841,757,118,51,900,783,0.93
186,567,888,100,53,617,914,0.86
186,562,860,122,69,624,895,0.81
187,59,809,153,61,136,840,0.95
187,905,836,128,58,969,865,0.95
187,260,653,121,53,321,679,0.94
187,845,762,120,47,905,786,0.93
187,564,887,102,53,615,914,0.87
187,564,861,124,59,626,891,0.84
188,911,844,126,57,974,873,0.94
188,847,770,119,45,907,792,0.94
188,61,819,156,56,139,847,0.94
188,270,661,120,47,330,684,0.93
188,563,869,128,60,627,899,0.89
188,563,895,100,52,614,921,0.87
189,63,826,156,54,141,853,0.94
189,281,667,122,47,343,691,0.94
189,921,851,123,54,982,878,0.94
189,851,776,118,44,910,798,0.93
189,566,877,127,51,630,902,0.9
189,560,897,102,50,611,922,0.83
190,64,837,158,52,144,863,0.94
190,928,863,122,53,990,890,0.94
190,294,674,122,46,355,697,0.93
190,855,785,118,42,914,806,0.92
190,565,887,131,51,630,913,0.88
190,558,903,100,49,609,927,0.85
191,64,849,160,49,144,874,0.94
191,938,876,119,51,998,902,0.93
191,305,685,124,43,367,707,0.93
191,859,794,117,43,918,816,0.93
191,571,900,129,49,636,925,0.91
191,557,911,100,50,608,936,0.83
192,66,843,157,51,145,868,0.95
192,945,868,118,52,1004,895,0.94
192,863,791,113,43,920,813,0.93
192,314,680,125,48,377,704,0.92
192,566,893,136,52,634,919,0.9
192,555,905,106,50,608,930,0.84
193,66,852,156,50,145,877,0.94
193,956,875,115,49,1014,900,0.94
193,326,687,124,44,388,709,0.93
193,871,798,108,42,925,819,0.92
193,555,916,97,48,604,940,0.89
193,569,900,135,50,637,926,0.88
194,64,860,156,46,142,883,0.94
194,337,693,122,42,398,715,0.93
194,869,805,114,42,926,826,0.92
194,966,885,115,48,1023,909,0.92
194,574,909,129,49,639,934,0.9
194,553,922,99,47,603,945,0.87
195,65,863,152,48,141,888,0.95
195,974,888,116,49,1033,913,0.94
195,349,697,119,43,409,718,0.94
195,874,808,111,41,930,829,0.92
195,553,924,100,46,604,947,0.88
195,574,912,131,49,640,937,0.88
196,360,696,120,42,420,718,0.94
196,65,862,153,46,141,885,0.94
196,985,886,113,49,1042,910,0.94
196,877,808,112,42,934,829,0.92
196,578,910,128,46,642,934,0.89
196,554,922,102,47,605,946,0.88
197,367,697,118,42,427,718,0.94
197,994,886,113,48,1051,910,0.94
197,63,862,151,43,139,883,0.93
197,879,808,111,41,935,829,0.93
197,576,909,130,47,641,933,0.89
197,554,922,99,46,604,945,0.87
198,59,863,152,45,135,886,0.94
198,1007,887,112,48,1064,911,0.94
198,382,700,116,40,440,720,0.93
198,578,911,128,45,642,934,0.9
198,556,922,100,45,606,945,0.88
198,886,810,108,41,940,831,0.83
199,1019,879,110,47,1074,902,0.94
199,59,855,147,45,133,877,0.94
199,392,694,117,43,451,716,0.93
199,889,805,107,40,943,825,0.93
199,558,916,99,48,608,940,0.89
199,579,902,126,44,643,924,0.88
199,0,414,66,166,33,497,0.83
200,57,849,147,45,131,871,0.95
200,1030,872,110,47,1086,896,0.94
200,403,691,115,42,461,712,0.92
200,892,801,107,40,946,821,0.92
200,559,910,99,49,609,935,0.91
200,579,895,127,45,642,918,0.89
200,0,411,114,152,57,488,0.84
201,1041,876,111,44,1097,898,0.94
201,52,852,147,44,126,874,0.94
201,412,693,115,41,469,714,0.93
201,898,804,100,39,949,824,0.9
201,0,413,157,167,78,497,0.89
201,562,897,143,50,633,922,0.68
201,560,906,94,45,608,929,0.58
202,49,842,146,44,122,865,0.95
202,1053,865,110,46,1108,888,0.95
202,0,409,204,161,102,489,0.93
202,420,688,116,42,479,709,0.93
202,901,799,99,37,951,817,0.91
202,575,887,128,45,639,910,0.87
202,563,903,98,47,613,927,0.86
203,0,413,250,150,125,489,0.96
203,1064,861,109,45,1118,883,0.93
203,47,837,143,43,119,859,0.93
203,905,795,98,37,954,814,0.93
203,430,685,115,41,487,706,0.92
203,565,904,96,44,614,926,0.89
203,578,881,124,48,640,906,0.85
204,33,413,262,148,164,487,0.96
204,1075,856,108,45,1129,878,0.94
204,43,833,143,43,115,854,0.93
204,439,684,113,41,496,705,0.93
204,908,793,102,37,959,812,0.92
204,569,899,96,45,617,922,0.89
204,578,878,124,45,640,900,0.87
205,84,406,255,149,212,480,0.96
205,38,825,142,44,110,848,0.94
205,1087,848,107,45,1140,871,0.94
205,447,680,112,39,503,699,0.92
205,912,789,99,36,962,807,0.91
205,576,870,122,46,637,893,0.88
205,573,891,94,48,620,915,0.83
206,120,415,248,142,244,486,0.96
206,1095,850,107,45,1149,873,0.94
206,32,828,141,44,103,850,0.94
206,453,682,110,41,508,702,0.92
206,915,790,100,36,965,808,0.91
206,576,872,119,44,636,894,0.87
206,574,892,95,47,622,916,0.63
207,183,409,237,132,301,475,0.96
207,1109,839,105,49,1162,864,0.95
207,30,815,135,51,98,841,0.94
207,464,675,106,42,518,697,0.93
207,919,783,99,40,969,803,0.92
207,582,888,91,47,627,912,0.86
207,579,860,115,48,637,884,0.83
208,233,424,226,131,347,490,0.96
208,1122,843,104,53,1175,869,0.94
208,24,820,134,54,92,848,0.94
208,925,787,93,41,972,808,0.92
208,475,679,101,44,526,701,0.92
208,581,866,109,49,636,890,0.88
208,586,886,92,52,632,913,0.8
209,1135,838,101,55,1186,866,0.95
209,284,416,216,138,392,485,0.94
209,22,815,131,56,88,843,0.94
209,930,782,89,45,975,804,0.91
209,578,859,112,49,634,883,0.89
209,481,674,101,46,532,698,0.82
209,594,878,89,57,639,906,0.81
210,327,417,216,131,435,483,0.95
210,1148,834,102,53,1199,861,0.94
210,489,673,99,44,539,696,0.93
210,16,812,134,54,83,839,0.93
210,933,780,90,44,978,802,0.92
210,580,855,110,47,635,878,0.89
210,598,874,90,53,644,901,0.69
211,368,433,218,126,477,497,0.96
211,1162,841,103,50,1214,866,0.94
211,936,787,95,40,983,808,0.93
211,490,679,104,44,542,701,0.92
211,12,818,129,51,77,844,0.91
211,606,887,87,41,649,908,0.85
211,578,863,114,49,635,887,0.83
212,412,436,218,124,521,498,0.96
212,1175,841,106,48,1228,866,0.94
212,496,681,104,41,549,702,0.93
212,941,787,96,39,990,807,0.93
212,7,819,133,47,73,843,0.92
212,579,863,118,50,639,888,0.85
212,606,885,96,47,655,909,0.84
213,458,442,215,122,565,503,0.96
213,1190,842,106,47,1243,865,0.94
213,5,820,130,46,70,843,0.93
213,505,683,102,39,556,702,0.93
213,947,787,94,37,994,806,0.92
213,618,885,90,44,664,907,0.85
213,580,862,125,49,643,887,0.67
213,0,150,27,57,13,179,0.67
214,497,444,213,125,604,507,0.96
214,1,821,129,45,66,843,0.94
214,1203,842,107,45,1256,865,0.94
214,507,683,105,40,560,703,0.93
214,954,788,93,37,1000,806,0.9
214,622,884,92,46,669,907,0.84
214,581,864,120,42,641,885,0.8
214,0,103,44,129,22,168,0.76
215,541,451,211,124,646,513,0.97
215,1217,845,107,43,1271,866,0.93
215,0,822,129,45,64,845,0.93
215,513,685,103,38,565,705,0.92
215,955,789,98,36,1004,807,0.89
215,0,89,62,151,31,164,0.87
215,628,884,94,49,675,909,0.86
215,582,866,116,39,641,885,0.82
216,574,455,208,124,679,517,0.96
216,1228,846,107,43,1282,868,0.93
216,0,824,128,44,64,847,0.93
216,962,790,97,35,1010,808,0.91
216,520,687,103,37,571,706,0.91
216,635,887,96,47,683,911,0.89
216,0,91,80,153,40,168,0.87
216,585,867,112,39,642,887,0.87
217,625,464,205,122,728,526,0.96
217,1246,849,106,44,1300,871,0.93
217,969,792,94,36,1016,810,0.93
217,0,828,126,43,63,849,0.92
217,524,689,104,39,576,708,0.92
217,0,91,103,160,51,172,0.89
217,649,888,91,46,695,911,0.87
217,588,870,118,43,647,892,0.86
218,661,467,204,124,763,529,0.96
218,1259,852,106,40,1312,872,0.94
218,0,830,119,42,59,851,0.93
218,976,793,93,35,1023,811,0.93
218,528,691,103,37,579,709,0.91
218,0,94,115,168,57,178,0.89
218,589,872,113,38,645,892,0.82
218,653,890,95,45,701,912,0.73
219,701,476,200,124,801,538,0.96
219,1273,855,107,43,1326,876,0.94
219,0,833,118,42,59,855,0.93
219,979,796,93,33,1026,813,0.93
219,533,694,101,38,584,713,0.91
219,668,894,90,46,713,917,0.9
219,0,105,136,164,68,187,0.9
219,594,876,98,36,643,894,0.71
220,737,479,199,120,837,540,0.96
220,0,118,152,153,76,195,0.94
220,1285,855,106,42,1339,876,0.93
220,0,834,116,41,58,854,0.93
220,983,796,97,35,1032,813,0.92
220,535,694,102,38,586,714,0.92
220,679,895,88,43,723,917,0.89
220,596,876,102,38,647,895,0.84
221,775,493,194,122,872,554,0.97
221,0,130,169,157,84,208,0.94
221,1299,863,107,40,1353,883,0.94
221,0,841,116,41,58,862,0.93
221,988,800,101,36,1039,818,0.93
221,600,883,108,41,654,903,0.92
221,689,902,87,40,733,923,0.92
221,540,701,100,36,590,719,0.91
222,808,509,194,118,905,568,0.96
222,0,152,185,146,92,225,0.95
222,0,847,114,44,57,869,0.93
222,1313,870,108,39,1367,889,0.93
222,699,907,87,41,743,928,0.92
222,996,805,97,35,1045,823,0.91
222,545,706,98,36,595,724,0.91
222,604,890,109,39,659,910,0.91
223,838,509,192,118,935,568,0.96
223,0,158,201,141,100,228,0.94
223,1323,867,108,41,1377,888,0.93
223,1004,804,96,35,1052,822,0.93
223,0,845,114,44,57,867,0.92
223,605,888,112,41,661,908,0.92
223,708,906,88,42,752,927,0.92
223,545,706,100,34,596,723,0.91
224,871,512,187,115,964,570,0.96
224,0,162,217,142,108,233,0.96
224,1334,869,109,39,1389,888,0.93
224,0,848,115,42,57,869,0.93
224,1008,804,98,35,1058,822,0.93
224,720,907,86,41,763,928,0.92
224,549,707,99,35,599,725,0.92
224,606,888,117,39,664,908,0.91
224,0,174,36,92,18,220,0.52
225,900,508,186,117,994,566,0.96
225,0,152,238,151,119,228,0.96
225,1346,864,106,39,1399,883,0.94
225,0,842,118,41,59,863,0.94
225,1013,800,100,36,1063,818,0.93
225,731,903,85,39,774,923,0.93
225,617,885,106,39,670,904,0.92
225,552,704,100,36,602,722,0.92
226,0,154,255,150,128,229,0.97
226,930,506,184,114,1022,563,0.96
226,1357,860,106,40,1411,881,0.94
226,0,839,124,41,62,860,0.94
226,743,901,84,40,785,921,0.93
226,623,881,104,39,675,901,0.93
226,555,702,99,36,605,720,0.93
226,1020,797,99,35,1069,815,0.93
227,22,153,252,148,148,227,0.97
227,956,499,181,116,1047,557,0.96
227,0,835,127,41,64,856,0.94
227,629,876,104,38,681,895,0.93
227,1366,856,106,39,1419,875,0.93
227,558,699,98,38,608,718,0.93
227,1027,794,96,35,1075,811,0.93
227,753,897,84,39,795,917,0.92
228,42,149,250,148,167,223,0.97
228,981,493,178,114,1070,551,0.96
228,1376,848,106,39,1430,868,0.94
228,5,828,129,42,69,849,0.94
228,766,893,83,39,808,913,0.93
228,636,868,102,39,687,888,0.93
228,561,695,98,35,611,713,0.9
228,1032,788,94,33,1079,805,0.89
229,67,143,245,144,190,215,0.97
229,1005,481,175,115,1093,539,0.96
229,1039,782,99,33,1088,798,0.94
229,1383,839,106,39,1437,859,0.94
229,13,819,128,41,77,840,0.93
229,644,860,102,36,695,879,0.93
229,564,689,98,36,613,707,0.92
229,778,886,82,39,819,905,0.89
230,90,136,239,144,210,208,0.97
230,1025,470,173,115,1112,528,0.96
230,651,850,102,39,702,869,0.94
230,789,878,83,39,831,898,0.93
230,1390,830,107,40,1444,850,0.93
230,26,811,122,40,87,831,0.93
230,1044,774,99,32,1094,790,0.93
230,569,683,96,36,617,701,0.92
231,98,143,238,142,217,215,0.97
231,1036,476,173,115,1122,533,0.97
231,1396,833,106,39,1449,853,0.94
231,796,880,82,39,837,900,0.93
231,1046,776,100,33,1096,792,0.93
231,30,813,121,40,90,833,0.92
231,654,853,102,37,705,872,0.92
231,570,685,97,36,618,704,0.91
232,133,120,232,142,249,191,0.97
232,1061,445,169,114,1146,502,0.96
232,45,790,121,42,106,811,0.94
232,1055,758,98,32,1105,774,0.94
232,812,863,83,39,853,883,0.94
232,1403,810,105,41,1456,830,0.94
232,571,670,98,36,620,688,0.92
232,665,830,103,37,717,848,0.91
233,154,125,229,139,269,194,0.97
233,1077,446,172,115,1163,503,0.96
233,57,789,118,39,117,809,0.94
233,1414,809,100,38,1464,828,0.93
233,824,862,82,40,865,882,0.93
233,674,827,101,38,724,847,0.93
233,574,669,98,35,623,687,0.91
233,1062,755,99,33,1112,772,0.88
234,176,118,223,134,288,186,0.97
234,1090,435,172,110,1176,490,0.96
234,1418,797,101,40,1469,817,0.94
234,69,780,116,40,127,800,0.94
234,835,855,82,38,876,874,0.93
234,683,818,101,35,733,836,0.93
234,1068,747,94,33,1115,764,0.93
234,575,663,100,36,625,681,0.91
235,192,122,219,130,302,187,0.97
235,1099,438,173,105,1186,491,0.96
235,1425,796,99,40,1474,816,0.94
235,82,778,110,39,137,798,0.93
235,690,815,101,38,740,834,0.93
235,577,662,96,36,626,680,0.92
235,844,852,81,38,885,871,0.92
235,1075,744,94,34,1123,761,0.92
236,1112,433,173,98,1199,482,0.96
236,216,122,212,124,323,184,0.96
236,97,770,106,43,150,792,0.94
236,1432,788,95,45,1480,811,0.94
236,580,657,97,37,629,676,0.93
236,703,808,97,41,751,829,0.93
236,1081,738,93,36,1128,756,0.93
236,859,846,78,41,898,867,0.92
237,1124,429,171,97,1210,477,0.96
237,239,124,203,114,341,181,0.96
237,112,764,103,45,164,787,0.94
237,1437,783,94,46,1484,806,0.93
237,713,802,98,44,762,824,0.93
237,1090,732,93,39,1137,752,0.93
237,583,652,95,37,631,671,0.93
237,872,839,76,40,910,859,0.93
238,1135,429,168,96,1220,477,0.96
238,120,763,107,45,174,786,0.94
238,254,128,200,111,354,183,0.94
238,723,800,95,44,771,823,0.93
238,1442,782,95,45,1490,805,0.93
238,1093,730,98,41,1143,751,0.93
238,586,652,96,39,634,671,0.93
238,882,838,77,39,920,858,0.91
239,1144,412,166,92,1228,458,0.97
239,274,115,200,107,375,169,0.96
239,1443,767,102,46,1494,790,0.94
239,737,786,92,44,783,809,0.94
239,138,749,111,43,194,770,0.94
239,592,643,90,36,637,661,0.93
239,1100,718,100,41,1150,738,0.93
239,897,827,76,41,935,848,0.91
240,1151,416,166,96,1234,464,0.96
240,284,119,201,110,385,174,0.96
240,1446,770,105,46,1499,793,0.94
240,148,754,109,42,203,775,0.94
240,1105,720,102,38,1156,739,0.93
240,594,647,88,34,639,664,0.93
240,745,790,89,42,790,812,0.93
240,906,832,71,39,942,852,0.92
241,1164,412,160,99,1244,461,0.97
241,307,111,201,118,408,171,0.96
241,167,749,111,40,222,769,0.94
241,763,787,86,38,806,806,0.94
241,1453,766,106,41,1507,787,0.93
241,1114,716,103,36,1166,735,0.93
241,595,644,90,33,641,660,0.93
241,923,831,68,38,957,850,0.91
242,323,105,202,120,424,166,0.97
242,1173,404,155,100,1250,454,0.96
242,1459,761,107,39,1512,781,0.94
242,185,744,109,37,239,763,0.94
242,1123,711,103,34,1175,729,0.93
242,775,781,86,37,818,800,0.93
242,598,640,92,33,644,657,0.93
243,338,104,201,120,438,165,0.97
243,1180,404,149,97,1255,453,0.96
243,1130,709,103,34,1182,726,0.94
243,785,779,86,38,828,798,0.94
243,199,742,109,38,254,761,0.94
243,1464,760,105,37,1517,779,0.93
243,601,639,91,32,647,655,0.93
243,947,825,62,37,978,844,0.66
244,362,103,199,120,461,163,0.97
244,1190,403,143,94,1262,451,0.96
244,604,638,95,32,652,654,0.93
244,800,776,89,37,844,794,0.93
244,221,740,109,38,276,759,0.93
244,1471,757,105,39,1524,777,0.93
244,962,824,62,36,993,842,0.92
244,1141,706,103,34,1192,723,0.88
245,373,103,197,121,471,163,0.97
245,1194,402,140,93,1264,449,0.96
245,811,774,89,39,855,794,0.94
245,1475,757,105,37,1528,776,0.94
245,232,739,112,37,288,758,0.93
245,606,637,94,32,654,653,0.92
245,1147,704,102,33,1198,721,0.91
246,396,112,194,122,494,173,0.97
246,1205,412,135,94,1272,460,0.96
246,829,782,93,38,876,801,0.94
246,1486,764,104,38,1538,784,0.94
246,259,745,107,40,313,766,0.94
246,612,643,94,32,660,659,0.92
246,1160,708,103,34,1212,726,0.92
247,414,103,195,124,511,165,0.97
247,1207,403,131,96,1273,451,0.96
247,280,739,106,39,333,759,0.94
247,1489,757,105,37,1542,776,0.94
247,613,637,98,34,662,654,0.94
247,842,775,94,37,889,794,0.94
247,994,824,66,36,1027,842,0.91
247,1169,703,102,32,1221,720,0.91
248,433,111,190,124,528,174,0.97
248,1210,409,130,98,1276,459,0.96
248,1498,763,103,36,1549,782,0.94
248,301,744,106,40,354,764,0.93
248,859,781,92,38,906,800,0.93
248,620,641,96,33,668,658,0.93
248,1179,706,102,34,1230,723,0.55
249,442,100,191,125,538,163,0.97
249,1206,398,128,96,1270,447,0.95
249,316,735,104,40,368,756,0.94
249,1498,755,102,36,1550,773,0.94
249,622,635,95,34,670,652,0.94
249,868,771,93,38,914,790,0.93
249,1183,698,103,35,1235,716,0.93
249,1014,821,64,35,1046,839,0.92
250,465,110,189,127,560,173,0.97
250,1207,406,128,100,1271,456,0.96
250,1507,760,98,38,1557,779,0.94
250,345,742,101,39,396,762,0.94
250,888,778,94,38,935,797,0.93
250,626,639,99,35,676,656,0.92
250,1198,703,102,33,1249,720,0.88
250,1028,826,66,35,1061,844,0.74
251,481,104,187,126,575,167,0.97
251,1202,399,129,101,1267,450,0.96
251,1508,755,100,37,1559,774,0.94
251,365,737,103,38,417,756,0.94
251,903,771,93,39,950,791,0.94
251,632,636,96,34,680,653,0.93
251,1037,822,66,35,1070,840,0.93
251,1203,697,103,35,1255,715,0.93
252,499,110,185,127,592,173,0.97
252,1202,405,129,100,1266,456,0.96
252,390,742,99,37,440,761,0.94
252,637,639,95,34,685,656,0.94
252,1516,759,98,38,1565,779,0.94
252,920,777,95,36,968,795,0.93
252,1213,700,105,35,1266,718,0.93
252,1047,824,69,36,1082,842,0.91
253,516,110,185,127,609,173,0.97
253,1199,404,129,100,1264,454,0.96
253,936,774,94,39,983,794,0.94
253,1518,758,100,38,1568,777,0.94
253,413,741,99,37,463,759,0.94
253,642,638,97,34,691,655,0.93
253,1225,697,102,36,1276,716,0.93
253,1058,823,68,37,1093,841,0.93
254,529,120,187,125,623,183,0.97
254,1196,415,130,100,1261,465,0.96
254,434,747,100,38,485,766,0.94
254,1518,765,105,38,1571,784,0.93
254,1233,703,104,35,1286,721,0.93
254,954,783,93,37,1000,801,0.92
254,648,643,94,33,696,660,0.92
255,546,121,185,125,639,184,0.97
255,1192,415,130,101,1257,465,0.96
255,457,747,101,38,508,766,0.94
255,970,781,92,38,1017,801,0.93
255,1242,703,103,35,1294,721,0.93
255,654,642,95,33,702,659,0.93
255,1520,764,107,37,1574,783,0.92
